Area,Type,Case,Year,Data,Unit
New Brunswick,Total,High,2030,0,Million cubic metres Per Day
New Brunswick,Total,High,2031,0,Million cubic metres Per Day
New Brunswick,Total,High,2032,0,Million cubic metres Per Day
New Brunswick,Total,High,2033,0,Million cubic metres Per Day
New Brunswick,Total,High,2034,0,Million cubic metres Per Day
New Brunswick,Total,High,2035,0,Million cubic metres Per Day
New Brunswick,Total,High,2036,0,Million cubic metres Per Day
New Brunswick,Total,High,2037,0,Million cubic metres Per Day
New Brunswick,Total,High,2038,0,Million cubic metres Per Day
New Brunswick,Total,High,2039,0,Million cubic metres Per Day
New Brunswick,Total,High,2040,0,Million cubic metres Per Day
New Brunswick,Solution,High,2005,0,Million cubic metres Per Day
New Brunswick,Solution,High,2006,0,Million cubic metres Per Day
New Brunswick,Solution,High,2007,0,Million cubic metres Per Day
New Brunswick,Solution,High,2008,0,Million cubic metres Per Day
New Brunswick,Solution,High,2009,0,Million cubic metres Per Day
New Brunswick,Solution,High,2010,0,Million cubic metres Per Day
New Brunswick,Solution,High,2011,0,Million cubic metres Per Day
New Brunswick,Solution,High,2012,0,Million cubic metres Per Day
New Brunswick,Solution,High,2013,0,Million cubic metres Per Day
New Brunswick,Solution,High,2014,0,Million cubic metres Per Day
New Brunswick,Solution,High,2015,0,Million cubic metres Per Day
New Brunswick,Solution,High,2016,0,Million cubic metres Per Day
New Brunswick,Solution,High,2017,0,Million cubic metres Per Day
New Brunswick,Solution,High,2018,0,Million cubic metres Per Day
New Brunswick,Solution,High,2019,0,Million cubic metres Per Day
New Brunswick,Solution,High,2020,0,Million cubic metres Per Day
New Brunswick,Solution,High,2021,0,Million cubic metres Per Day
New Brunswick,Solution,High,2022,0,Million cubic metres Per Day
New Brunswick,Solution,High,2023,0,Million cubic metres Per Day
New Brunswick,Solution,High,2024,0,Million cubic metres Per Day
New Brunswick,Solution,High,2025,0,Million cubic metres Per Day
New Brunswick,Solution,High,2026,0,Million cubic metres Per Day
New Brunswick,Solution,High,2027,0,Million cubic metres Per Day
New Brunswick,Solution,High,2028,0,Million cubic metres Per Day
New Brunswick,Solution,High,2029,0,Million cubic metres Per Day
New Brunswick,Solution,High,2030,0,Million cubic metres Per Day
New Brunswick,Solution,High,2031,0,Million cubic metres Per Day
New Brunswick,Solution,High,2032,0,Million cubic metres Per Day
New Brunswick,Solution,High,2033,0,Million cubic metres Per Day
New Brunswick,Solution,High,2034,0,Million cubic metres Per Day
New Brunswick,Solution,High,2035,0,Million cubic metres Per Day
New Brunswick,Solution,High,2036,0,Million cubic metres Per Day
New Brunswick,Solution,High,2037,0,Million cubic metres Per Day
New Brunswick,Solution,High,2038,0,Million cubic metres Per Day
New Brunswick,Solution,High,2039,0,Million cubic metres Per Day
New Brunswick,Solution,High,2040,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2005,0.0566556188,Million cubic metres Per Day
New Brunswick,Non Associated,High,2006,0.0566556188,Million cubic metres Per Day
New Brunswick,Non Associated,High,2007,0.4249171412,Million cubic metres Per Day
New Brunswick,Non Associated,High,2008,0.7648508541,Million cubic metres Per Day
New Brunswick,Non Associated,High,2009,0.6515396164,Million cubic metres Per Day
New Brunswick,Non Associated,High,2010,0.5099005694,Million cubic metres Per Day
New Brunswick,Non Associated,High,2011,0.4532449506,Million cubic metres Per Day
New Brunswick,Non Associated,High,2012,0.3399337129,Million cubic metres Per Day
New Brunswick,Non Associated,High,2013,0.3116059035,Million cubic metres Per Day
New Brunswick,Non Associated,High,2014,0.2549502847,Million cubic metres Per Day
New Brunswick,Non Associated,High,2015,0.1699668565,Million cubic metres Per Day
New Brunswick,Non Associated,High,2016,0.1133112376,Million cubic metres Per Day
New Brunswick,Non Associated,High,2017,0.0566556188,Million cubic metres Per Day
New Brunswick,Non Associated,High,2018,0.0283278094,Million cubic metres Per Day
New Brunswick,Non Associated,High,2019,0.0283278094,Million cubic metres Per Day
New Brunswick,Non Associated,High,2020,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2021,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2022,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2023,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2024,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2025,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2026,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2027,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2028,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2029,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2030,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2031,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2032,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2033,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2034,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2035,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2036,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2037,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2038,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2039,0,Million cubic metres Per Day
New Brunswick,Non Associated,High,2040,0,Million cubic metres Per Day
New Brunswick,Tight,High,2005,0,Million cubic metres Per Day
New Brunswick,Tight,High,2006,0,Million cubic metres Per Day
New Brunswick,Tight,High,2007,0,Million cubic metres Per Day
New Brunswick,Tight,High,2008,0,Million cubic metres Per Day
New Brunswick,Tight,High,2009,0,Million cubic metres Per Day
New Brunswick,Tight,High,2010,0,Million cubic metres Per Day
New Brunswick,Tight,High,2011,0,Million cubic metres Per Day
New Brunswick,Tight,High,2012,0,Million cubic metres Per Day
New Brunswick,Tight,High,2013,0,Million cubic metres Per Day
New Brunswick,Tight,High,2014,0,Million cubic metres Per Day
New Brunswick,Tight,High,2015,0,Million cubic metres Per Day
New Brunswick,Tight,High,2016,0,Million cubic metres Per Day
New Brunswick,Tight,High,2017,0,Million cubic metres Per Day
New Brunswick,Tight,High,2018,0,Million cubic metres Per Day
New Brunswick,Tight,High,2019,0,Million cubic metres Per Day
New Brunswick,Tight,High,2020,0,Million cubic metres Per Day
New Brunswick,Tight,High,2021,0,Million cubic metres Per Day
New Brunswick,Tight,High,2022,0,Million cubic metres Per Day
New Brunswick,Tight,High,2023,0,Million cubic metres Per Day
New Brunswick,Tight,High,2024,0,Million cubic metres Per Day
New Brunswick,Tight,High,2025,0,Million cubic metres Per Day
New Brunswick,Tight,High,2026,0,Million cubic metres Per Day
New Brunswick,Tight,High,2027,0,Million cubic metres Per Day
New Brunswick,Tight,High,2028,0,Million cubic metres Per Day
New Brunswick,Tight,High,2029,0,Million cubic metres Per Day
New Brunswick,Tight,High,2030,0,Million cubic metres Per Day
New Brunswick,Tight,High,2031,0,Million cubic metres Per Day
New Brunswick,Tight,High,2032,0,Million cubic metres Per Day
New Brunswick,Tight,High,2033,0,Million cubic metres Per Day
New Brunswick,Tight,High,2034,0,Million cubic metres Per Day
New Brunswick,Tight,High,2035,0,Million cubic metres Per Day
New Brunswick,Tight,High,2036,0,Million cubic metres Per Day
New Brunswick,Tight,High,2037,0,Million cubic metres Per Day
New Brunswick,Tight,High,2038,0,Million cubic metres Per Day
New Brunswick,Tight,High,2039,0,Million cubic metres Per Day
New Brunswick,Tight,High,2040,0,Million cubic metres Per Day
New Brunswick,Shale,High,2005,0,Million cubic metres Per Day
New Brunswick,Shale,High,2006,0,Million cubic metres Per Day
New Brunswick,Shale,High,2007,0,Million cubic metres Per Day
New Brunswick,Shale,High,2008,0,Million cubic metres Per Day
New Brunswick,Shale,High,2009,0,Million cubic metres Per Day
New Brunswick,Shale,High,2010,0,Million cubic metres Per Day
New Brunswick,Shale,High,2011,0,Million cubic metres Per Day
New Brunswick,Shale,High,2012,0,Million cubic metres Per Day
New Brunswick,Shale,High,2013,0,Million cubic metres Per Day
New Brunswick,Shale,High,2014,0,Million cubic metres Per Day
New Brunswick,Shale,High,2015,0,Million cubic metres Per Day
New Brunswick,Shale,High,2016,0,Million cubic metres Per Day
New Brunswick,Shale,High,2017,0,Million cubic metres Per Day
New Brunswick,Shale,High,2018,0,Million cubic metres Per Day
New Brunswick,Shale,High,2019,0,Million cubic metres Per Day
New Brunswick,Shale,High,2020,0,Million cubic metres Per Day
New Brunswick,Shale,High,2021,0,Million cubic metres Per Day
New Brunswick,Shale,High,2022,0,Million cubic metres Per Day
New Brunswick,Shale,High,2023,0,Million cubic metres Per Day
New Brunswick,Shale,High,2024,0,Million cubic metres Per Day
New Brunswick,Shale,High,2025,0,Million cubic metres Per Day
New Brunswick,Shale,High,2026,0,Million cubic metres Per Day
New Brunswick,Shale,High,2027,0,Million cubic metres Per Day
New Brunswick,Shale,High,2028,0,Million cubic metres Per Day
New Brunswick,Shale,High,2029,0,Million cubic metres Per Day
New Brunswick,Shale,High,2030,0,Million cubic metres Per Day
New Brunswick,Shale,High,2031,0,Million cubic metres Per Day
New Brunswick,Shale,High,2032,0,Million cubic metres Per Day
New Brunswick,Shale,High,2033,0,Million cubic metres Per Day
New Brunswick,Shale,High,2034,0,Million cubic metres Per Day
New Brunswick,Shale,High,2035,0,Million cubic metres Per Day
New Brunswick,Shale,High,2036,0,Million cubic metres Per Day
New Brunswick,Shale,High,2037,0,Million cubic metres Per Day
New Brunswick,Shale,High,2038,0,Million cubic metres Per Day
New Brunswick,Shale,High,2039,0,Million cubic metres Per Day
New Brunswick,Shale,High,2040,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2005,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2006,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2007,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2008,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2009,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2010,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2011,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2012,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2013,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2014,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2015,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2016,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2017,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2018,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2019,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2020,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2021,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2022,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2023,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2024,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2025,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2026,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2027,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2028,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2029,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2030,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2031,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2032,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2033,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2034,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2035,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2036,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2037,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2038,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2039,0,Million cubic metres Per Day
New Brunswick,Coalbed Methane,High,2040,0,Million cubic metres Per Day
Nova Scotia,Total,High,2005,10.9628622419,Million cubic metres Per Day
Nova Scotia,Total,High,2006,9.8864054843,Million cubic metres Per Day
Nova Scotia,Total,High,2007,11.246140336,Million cubic metres Per Day
Nova Scotia,Total,High,2008,11.7277130959,Million cubic metres Per Day
Nova Scotia,Total,High,2009,9.2065380584,Million cubic metres Per Day
Nova Scotia,Total,High,2010,8.3567037761,Million cubic metres Per Day
Nova Scotia,Total,High,2011,7.1669357809,Million cubic metres Per Day
Nova Scotia,Total,High,2012,5.4106115974,Million cubic metres Per Day
Nova Scotia,Total,High,2013,4.8440554092,Million cubic metres Per Day
Nova Scotia,Total,High,2014,9.1215546302,Million cubic metres Per Day
Nova Scotia,Total,High,2015,5.4672672162,Million cubic metres Per Day
Nova Scotia,Total,High,2016,5.2406447409,Million cubic metres Per Day
Nova Scotia,Total,High,2017,4.759071981,Million cubic metres Per Day
Nova Scotia,Total,High,2018,3.9658933175,Million cubic metres Per Day
Nova Scotia,Total,High,2019,3.1443868446,Million cubic metres Per Day
Nova Scotia,Total,High,2020,2.4078637999,Million cubic metres Per Day
Nova Scotia,Total,High,2021,1.1897679952,Million cubic metres Per Day
Nova Scotia,Total,High,2022,1.0764567576,Million cubic metres Per Day
Nova Scotia,Total,High,2023,0.96314552,Million cubic metres Per Day
Nova Scotia,Total,High,2024,0.8781620917,Million cubic metres Per Day
Nova Scotia,Total,High,2025,0.7931786635,Million cubic metres Per Day
Nova Scotia,Total,High,2026,0.7081952353,Million cubic metres Per Day
Nova Scotia,Total,High,2027,0.623211807,Million cubic metres Per Day
Nova Scotia,Total,High,2028,0.5665561882,Million cubic metres Per Day
Nova Scotia,Total,High,2029,0.5099005694,Million cubic metres Per Day
Nova Scotia,Total,High,2030,0.4532449506,Million cubic metres Per Day
Nova Scotia,Total,High,2031,0.4249171412,Million cubic metres Per Day
Nova Scotia,Total,High,2032,0.3682615223,Million cubic metres Per Day
Nova Scotia,Total,High,2033,0.3399337129,Million cubic metres Per Day
Nova Scotia,Total,High,2034,0.3116059035,Million cubic metres Per Day
Nova Scotia,Total,High,2035,0.2832780941,Million cubic metres Per Day
Nova Scotia,Total,High,2036,0.2549502847,Million cubic metres Per Day
Nova Scotia,Total,High,2037,0.2266224753,Million cubic metres Per Day
Nova Scotia,Total,High,2038,0.1982946659,Million cubic metres Per Day
Nova Scotia,Total,High,2039,0.1699668565,Million cubic metres Per Day
Nova Scotia,Total,High,2040,0.1699668565,Million cubic metres Per Day
Nova Scotia,Solution,High,2005,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2006,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2007,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2008,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2009,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2010,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2011,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2012,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2013,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2014,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2015,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2016,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2017,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2018,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2019,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2020,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2021,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2022,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2023,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2024,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2025,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2026,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2027,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2028,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2029,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2030,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2031,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2032,0,Million cubic metres Per Day
Nova Scotia,Solution,High,2033,0,Million cubic metres Per Day
