province,type,scenario,year,value,unit
PE,Total,highLng,2005,0,Million cubic metres Per Day
QC,Total,highLng,2005,0,Million cubic metres Per Day
SK,Total,highLng,2005,19.91445002,Million cubic metres Per Day
YT,Total,highLng,2005,0.424917141,Million cubic metres Per Day
all,Total,highLng,2006,484.5755078,Million cubic metres Per Day
AB,Total,highLng,2006,379.0260899,Million cubic metres Per Day
BC,Total,highLng,2006,73.7656157,Million cubic metres Per Day
MB,Total,highLng,2006,0,Million cubic metres Per Day
NB,Total,highLng,2006,0.056655619,Million cubic metres Per Day
NL,Total,highLng,2006,0,Million cubic metres Per Day
NS,Total,highLng,2006,9.886405484,Million cubic metres Per Day
NT,Total,highLng,2006,0.708195235,Million cubic metres Per Day
NU,Total,highLng,2006,0,Million cubic metres Per Day
ON,Total,highLng,2006,0.708195235,Million cubic metres Per Day
PE,Total,highLng,2006,0,Million cubic metres Per Day
QC,Total,highLng,2006,0,Million cubic metres Per Day
SK,Total,highLng,2006,20.11274468,Million cubic metres Per Day
YT,Total,highLng,2006,0.311605904,Million cubic metres Per Day
all,Total,highLng,2007,476.7570324,Million cubic metres Per Day
AB,Total,highLng,2007,370.8960086,Million cubic metres Per Day
BC,Total,highLng,2007,74.0488938,Million cubic metres Per Day
MB,Total,highLng,2007,0,Million cubic metres Per Day
NB,Total,highLng,2007,0.424917141,Million cubic metres Per Day
NL,Total,highLng,2007,0,Million cubic metres Per Day
NS,Total,highLng,2007,11.24614034,Million cubic metres Per Day
NT,Total,highLng,2007,0.708195235,Million cubic metres Per Day
NU,Total,highLng,2007,0,Million cubic metres Per Day
ON,Total,highLng,2007,0.594883998,Million cubic metres Per Day
PE,Total,highLng,2007,0,Million cubic metres Per Day
QC,Total,highLng,2007,0,Million cubic metres Per Day
SK,Total,highLng,2007,18.63969859,Million cubic metres Per Day
YT,Total,highLng,2007,0.198294666,Million cubic metres Per Day
all,Total,highLng,2008,457.0125492,Million cubic metres Per Day
AB,Total,highLng,2008,350.1600521,Million cubic metres Per Day
BC,Total,highLng,2008,75.74856236,Million cubic metres Per Day
MB,Total,highLng,2008,0,Million cubic metres Per Day
NB,Total,highLng,2008,0.764850854,Million cubic metres Per Day
NL,Total,highLng,2008,0,Million cubic metres Per Day
NS,Total,highLng,2008,11.7277131,Million cubic metres Per Day
NT,Total,highLng,2008,0.509900569,Million cubic metres Per Day
NU,Total,highLng,2008,0,Million cubic metres Per Day
ON,Total,highLng,2008,0.538228379,Million cubic metres Per Day
PE,Total,highLng,2008,0,Million cubic metres Per Day
QC,Total,highLng,2008,0,Million cubic metres Per Day
SK,Total,highLng,2008,17.42160279,Million cubic metres Per Day
YT,Total,highLng,2008,0.141639047,Million cubic metres Per Day
all,Total,highLng,2009,427.9482168,Million cubic metres Per Day
AB,Total,highLng,2009,325.203252,Million cubic metres Per Day
BC,Total,highLng,2009,75.72023455,Million cubic metres Per Day
MB,Total,highLng,2009,0,Million cubic metres Per Day
NB,Total,highLng,2009,0.651539616,Million cubic metres Per Day
NL,Total,highLng,2009,0,Million cubic metres Per Day
NS,Total,highLng,2009,9.206538058,Million cubic metres Per Day
NT,Total,highLng,2009,0.48157276,Million cubic metres Per Day
NU,Total,highLng,2009,0,Million cubic metres Per Day
ON,Total,highLng,2009,0.48157276,Million cubic metres Per Day
PE,Total,highLng,2009,0,Million cubic metres Per Day
QC,Total,highLng,2009,0,Million cubic metres Per Day
SK,Total,highLng,2009,16.09019575,Million cubic metres Per Day
YT,Total,highLng,2009,0.113311238,Million cubic metres Per Day
all,Total,highLng,2010,413.3877227,Million cubic metres Per Day
AB,Total,highLng,2010,307.3284043,Million cubic metres Per Day
BC,Total,highLng,2010,81.92402482,Million cubic metres Per Day
MB,Total,highLng,2010,0,Million cubic metres Per Day
NB,Total,highLng,2010,0.509900569,Million cubic metres Per Day
NL,Total,highLng,2010,0,Million cubic metres Per Day
NS,Total,highLng,2010,8.356703776,Million cubic metres Per Day
NT,Total,highLng,2010,0.528785776,Million cubic metres Per Day
NU,Total,highLng,2010,0,Million cubic metres Per Day
ON,Total,highLng,2010,0.453244951,Million cubic metres Per Day
PE,Total,highLng,2010,0,Million cubic metres Per Day
QC,Total,highLng,2010,0,Million cubic metres Per Day
SK,Total,highLng,2010,14.24888813,Million cubic metres Per Day
YT,Total,highLng,2010,0.037770413,Million cubic metres Per Day
all,Total,highLng,2011,413.0761168,Million cubic metres Per Day
AB,Total,highLng,2011,294.0709895,Million cubic metres Per Day
BC,Total,highLng,2011,97.41933656,Million cubic metres Per Day
MB,Total,highLng,2011,0,Million cubic metres Per Day
NB,Total,highLng,2011,0.453244951,Million cubic metres Per Day
NL,Total,highLng,2011,0,Million cubic metres Per Day
NS,Total,highLng,2011,7.166935781,Million cubic metres Per Day
NT,Total,highLng,2011,0.48157276,Million cubic metres Per Day
NU,Total,highLng,2011,0,Million cubic metres Per Day
ON,Total,highLng,2011,0.424917141,Million cubic metres Per Day
PE,Total,highLng,2011,0,Million cubic metres Per Day
QC,Total,highLng,2011,0,Million cubic metres Per Day
SK,Total,highLng,2011,13.03079233,Million cubic metres Per Day
YT,Total,highLng,2011,0.028327809,Million cubic metres Per Day
all,Total,highLng,2012,394.0681567,Million cubic metres Per Day
AB,Total,highLng,2012,277.7258435,Million cubic metres Per Day
BC,Total,highLng,2012,97.58930342,Million cubic metres Per Day
MB,Total,highLng,2012,0,Million cubic metres Per Day
NB,Total,highLng,2012,0.339933713,Million cubic metres Per Day
NL,Total,highLng,2012,0,Million cubic metres Per Day
NS,Total,highLng,2012,5.410611597,Million cubic metres Per Day
NT,Total,highLng,2012,0.462687554,Million cubic metres Per Day
NU,Total,highLng,2012,0,Million cubic metres Per Day
ON,Total,highLng,2012,0.396589332,Million cubic metres Per Day
PE,Total,highLng,2012,0,Million cubic metres Per Day
QC,Total,highLng,2012,0,Million cubic metres Per Day
SK,Total,highLng,2012,12.12430243,Million cubic metres Per Day
YT,Total,highLng,2012,0.018885206,Million cubic metres Per Day
all,Total,highLng,2013,397.892411,Million cubic metres Per Day
AB,Total,highLng,2013,274.4114898,Million cubic metres Per Day
BC,Total,highLng,2013,105.9176794,Million cubic metres Per Day
MB,Total,highLng,2013,0,Million cubic metres Per Day
NB,Total,highLng,2013,0.311605904,Million cubic metres Per Day
NL,Total,highLng,2013,0,Million cubic metres Per Day
NS,Total,highLng,2013,4.844055409,Million cubic metres Per Day
NT,Total,highLng,2013,0.339933713,Million cubic metres Per Day
NU,Total,highLng,2013,0,Million cubic metres Per Day
ON,Total,highLng,2013,0.339933713,Million cubic metres Per Day
PE,Total,highLng,2013,0,Million cubic metres Per Day
QC,Total,highLng,2013,0,Million cubic metres Per Day
SK,Total,highLng,2013,11.7277131,Million cubic metres Per Day
YT,Total,highLng,2013,0,Million cubic metres Per Day
all,Total,highLng,2014,415.5406362,Million cubic metres Per Day
AB,Total,highLng,2014,279.8221014,Million cubic metres Per Day
BC,Total,highLng,2014,113.4245489,Million cubic metres Per Day
MB,Total,highLng,2014,0,Million cubic metres Per Day
NB,Total,highLng,2014,0.254950285,Million cubic metres Per Day
NL,Total,highLng,2014,0,Million cubic metres Per Day
NS,Total,highLng,2014,9.12155463,Million cubic metres Per Day
NT,Total,highLng,2014,0.311605904,Million cubic metres Per Day
NU,Total,highLng,2014,0,Million cubic metres Per Day
ON,Total,highLng,2014,0.283278094,Million cubic metres Per Day
PE,Total,highLng,2014,0,Million cubic metres Per Day
QC,Total,highLng,2014,0,Million cubic metres Per Day
SK,Total,highLng,2014,12.32259709,Million cubic metres Per Day
YT,Total,highLng,2014,0,Million cubic metres Per Day
all,Total,highLng,2015,427.1833659,Million cubic metres Per Day
AB,Total,highLng,2015,283.3347497,Million cubic metres Per Day
BC,Total,highLng,2015,124.8406561,Million cubic metres Per Day
MB,Total,highLng,2015,0,Million cubic metres Per Day
NB,Total,highLng,2015,0.226622475,Million cubic metres Per Day
NL,Total,highLng,2015,0,Million cubic metres Per Day
NS,Total,highLng,2015,6.345429308,Million cubic metres Per Day
NT,Total,highLng,2015,0.283278094,Million cubic metres Per Day
NU,Total,highLng,2015,0,Million cubic metres Per Day
ON,Total,highLng,2015,0.283278094,Million cubic metres Per Day
PE,Total,highLng,2015,0,Million cubic metres Per Day
QC,Total,highLng,2015,0,Million cubic metres Per Day
SK,Total,highLng,2015,11.86935214,Million cubic metres Per Day
YT,Total,highLng,2015,0,Million cubic metres Per Day
all,Total,highLng,2016,427.0417269,Million cubic metres Per Day
AB,Total,highLng,2016,278.8872836,Million cubic metres Per Day
BC,Total,highLng,2016,129.5714002,Million cubic metres Per Day
MB,Total,highLng,2016,0,Million cubic metres Per Day
NB,Total,highLng,2016,0.198294666,Million cubic metres Per Day
NL,Total,highLng,2016,0,Million cubic metres Per Day
NS,Total,highLng,2016,6.600379593,Million cubic metres Per Day
NT,Total,highLng,2016,0.226622475,Million cubic metres Per Day
NU,Total,highLng,2016,0,Million cubic metres Per Day
ON,Total,highLng,2016,0.254950285,Million cubic metres Per Day
PE,Total,highLng,2016,0,Million cubic metres Per Day
QC,Total,highLng,2016,0,Million cubic metres Per Day
SK,Total,highLng,2016,11.30279595,Million cubic metres Per Day
YT,Total,highLng,2016,0,Million cubic metres Per Day
all,Total,highLng,2017,432.1407326,Million cubic metres Per Day
AB,Total,highLng,2017,278.3207275,Million cubic metres Per Day
BC,Total,highLng,2017,136.0867964,Million cubic metres Per Day
MB,Total,highLng,2017,0,Million cubic metres Per Day
NB,Total,highLng,2017,0.169966856,Million cubic metres Per Day
NL,Total,highLng,2017,0,Million cubic metres Per Day
NS,Total,highLng,2017,6.317101499,Million cubic metres Per Day
NT,Total,highLng,2017,0.198294666,Million cubic metres Per Day
NU,Total,highLng,2017,0,Million cubic metres Per Day
ON,Total,highLng,2017,0.254950285,Million cubic metres Per Day
PE,Total,highLng,2017,0,Million cubic metres Per Day
QC,Total,highLng,2017,0,Million cubic metres Per Day
SK,Total,highLng,2017,10.79289539,Million cubic metres Per Day
YT,Total,highLng,2017,0,Million cubic metres Per Day
all,Total,highLng,2018,438.7411121,Million cubic metres Per Day
AB,Total,highLng,2018,277.499221,Million cubic metres Per Day
BC,Total,highLng,2018,144.3018611,Million cubic metres Per Day
MB,Total,highLng,2018,0,Million cubic metres Per Day
NB,Total,highLng,2018,0.141639047,Million cubic metres Per Day
NL,Total,highLng,2018,0,Million cubic metres Per Day
NS,Total,highLng,2018,6.062151214,Million cubic metres Per Day
NT,Total,highLng,2018,0.169966856,Million cubic metres Per Day
NU,Total,highLng,2018,0,Million cubic metres Per Day
ON,Total,highLng,2018,0.226622475,Million cubic metres Per Day
PE,Total,highLng,2018,0,Million cubic metres Per Day
QC,Total,highLng,2018,0,Million cubic metres Per Day
SK,Total,highLng,2018,10.33965043,Million cubic metres Per Day
YT,Total,highLng,2018,0,Million cubic metres Per Day
all,Total,highLng,2019,457.7207445,Million cubic metres Per Day
AB,Total,highLng,2019,278.4340387,Million cubic metres Per Day
BC,Total,highLng,2019,163.1115266,Million cubic metres Per Day
MB,Total,highLng,2019,0,Million cubic metres Per Day
NB,Total,highLng,2019,0.113311238,Million cubic metres Per Day
NL,Total,highLng,2019,0,Million cubic metres Per Day
NS,Total,highLng,2019,5.75054531,Million cubic metres Per Day
NT,Total,highLng,2019,0.141639047,Million cubic metres Per Day
NU,Total,highLng,2019,0,Million cubic metres Per Day
ON,Total,highLng,2019,0.226622475,Million cubic metres Per Day
PE,Total,highLng,2019,0,Million cubic metres Per Day
QC,Total,highLng,2019,0,Million cubic metres Per Day
SK,Total,highLng,2019,9.943061103,Million cubic metres Per Day
YT,Total,highLng,2019,0,Million cubic metres Per Day
all,Total,highLng,2020,488.853007,Million cubic metres Per Day
AB,Total,highLng,2020,279.7937735,Million cubic metres Per Day
BC,Total,highLng,2020,193.5639217,Million cubic metres Per Day
MB,Total,highLng,2020,0,Million cubic metres Per Day
NB,Total,highLng,2020,0.113311238,Million cubic metres Per Day
NL,Total,highLng,2020,0,Million cubic metres Per Day
NS,Total,highLng,2020,5.467267216,Million cubic metres Per Day
NT,Total,highLng,2020,0.141639047,Million cubic metres Per Day
NU,Total,highLng,2020,0,Million cubic metres Per Day
ON,Total,highLng,2020,0.198294666,Million cubic metres Per Day
PE,Total,highLng,2020,0,Million cubic metres Per Day
QC,Total,highLng,2020,0,Million cubic metres Per Day
SK,Total,highLng,2020,9.574799581,Million cubic metres Per Day
YT,Total,highLng,2020,0,Million cubic metres Per Day
all,Total,highLng,2021,521.0900541,Million cubic metres Per Day
AB,Total,highLng,2021,280.7285913,Million cubic metres Per Day
BC,Total,highLng,2021,225.5460185,Million cubic metres Per Day
MB,Total,highLng,2021,0,Million cubic metres Per Day
NB,Total,highLng,2021,0.084983428,Million cubic metres Per Day
NL,Total,highLng,2021,0,Million cubic metres Per Day
NS,Total,highLng,2021,5.155661313,Million cubic metres Per Day
NT,Total,highLng,2021,0.113311238,Million cubic metres Per Day
NU,Total,highLng,2021,0,Million cubic metres Per Day
ON,Total,highLng,2021,0.198294666,Million cubic metres Per Day
PE,Total,highLng,2021,0,Million cubic metres Per Day
QC,Total,highLng,2021,0,Million cubic metres Per Day
SK,Total,highLng,2021,9.263193677,Million cubic metres Per Day
YT,Total,highLng,2021,0,Million cubic metres Per Day
all,Total,highLng,2022,547.3782612,Million cubic metres Per Day
AB,Total,highLng,2022,281.4651143,Million cubic metres Per Day
BC,Total,highLng,2022,251.6642588,Million cubic metres Per Day
MB,Total,highLng,2022,0,Million cubic metres Per Day
NB,Total,highLng,2022,0.084983428,Million cubic metres Per Day
NL,Total,highLng,2022,0,Million cubic metres Per Day
NS,Total,highLng,2022,4.900711028,Million cubic metres Per Day
NT,Total,highLng,2022,0.113311238,Million cubic metres Per Day
NU,Total,highLng,2022,0,Million cubic metres Per Day
ON,Total,highLng,2022,0.169966856,Million cubic metres Per Day
PE,Total,highLng,2022,0,Million cubic metres Per Day
QC,Total,highLng,2022,0,Million cubic metres Per Day
SK,Total,highLng,2022,8.979915583,Million cubic metres Per Day
YT,Total,highLng,2022,0,Million cubic metres Per Day
all,Total,highLng,2023,560.5506926,Million cubic metres Per Day
AB,Total,highLng,2023,281.3801309,Million cubic metres Per Day
BC,Total,highLng,2023,265.5732132,Million cubic metres Per Day
MB,Total,highLng,2023,0,Million cubic metres Per Day
NB,Total,highLng,2023,0.056655619,Million cubic metres Per Day
NL,Total,highLng,2023,0,Million cubic metres Per Day
NS,Total,highLng,2023,4.589105125,Million cubic metres Per Day
NT,Total,highLng,2023,0.084983428,Million cubic metres Per Day
NU,Total,highLng,2023,0,Million cubic metres Per Day
ON,Total,highLng,2023,0.169966856,Million cubic metres Per Day
PE,Total,highLng,2023,0,Million cubic metres Per Day
QC,Total,highLng,2023,0,Million cubic metres Per Day
SK,Total,highLng,2023,8.696637489,Million cubic metres Per Day
YT,Total,highLng,2023,0,Million cubic metres Per Day
all,Total,highLng,2024,565.1397977,Million cubic metres Per Day
AB,Total,highLng,2024,280.6719356,Million cubic metres Per Day
BC,Total,highLng,2024,271.4370698,Million cubic metres Per Day
MB,Total,highLng,2024,0,Million cubic metres Per Day
NB,Total,highLng,2024,0.056655619,Million cubic metres Per Day
NL,Total,highLng,2024,0,Million cubic metres Per Day
NS,Total,highLng,2024,4.249171412,Million cubic metres Per Day
NT,Total,highLng,2024,0.084983428,Million cubic metres Per Day
NU,Total,highLng,2024,0,Million cubic metres Per Day
ON,Total,highLng,2024,0.169966856,Million cubic metres Per Day
PE,Total,highLng,2024,0,Million cubic metres Per Day
QC,Total,highLng,2024,0,Million cubic metres Per Day
SK,Total,highLng,2024,8.470015014,Million cubic metres Per Day
YT,Total,highLng,2024,0,Million cubic metres Per Day
all,Total,highLng,2025,570.4654259,Million cubic metres Per Day
AB,Total,highLng,2025,280.1053795,Million cubic metres Per Day
BC,Total,highLng,2025,277.9241381,Million cubic metres Per Day
MB,Total,highLng,2025,0,Million cubic metres Per Day
NB,Total,highLng,2025,0.056655619,Million cubic metres Per Day
NL,Total,highLng,2025,0,Million cubic metres Per Day
NS,Total,highLng,2025,3.965893317,Million cubic metres Per Day
NT,Total,highLng,2025,0.056655619,Million cubic metres Per Day
NU,Total,highLng,2025,0,Million cubic metres Per Day
ON,Total,highLng,2025,0.141639047,Million cubic metres Per Day
PE,Total,highLng,2025,0,Million cubic metres Per Day
QC,Total,highLng,2025,0,Million cubic metres Per Day
SK,Total,highLng,2025,8.215064729,Million cubic metres Per Day
YT,Total,highLng,2025,0,Million cubic metres Per Day
all,Total,highLng,2026,575.9043653,Million cubic metres Per Day
AB,Total,highLng,2026,279.7371179,Million cubic metres Per Day
BC,Total,highLng,2026,284.3262231,Million cubic metres Per Day
MB,Total,highLng,2026,0,Million cubic metres Per Day
NB,Total,highLng,2026,0.056655619,Million cubic metres Per Day
NL,Total,highLng,2026,0,Million cubic metres Per Day
NS,Total,highLng,2026,3.654287414,Million cubic metres Per Day
NT,Total,highLng,2026,0.056655619,Million cubic metres Per Day
NU,Total,highLng,2026,0,Million cubic metres Per Day
ON,Total,highLng,2026,0.141639047,Million cubic metres Per Day
PE,Total,highLng,2026,0,Million cubic metres Per Day
QC,Total,highLng,2026,0,Million cubic metres Per Day
SK,Total,highLng,2026,7.931786635,Million cubic metres Per Day
YT,Total,highLng,2026,0,Million cubic metres Per Day
all,Total,highLng,2027,581.2016657,Million cubic metres Per Day
AB,Total,highLng,2027,279.3971842,Million cubic metres Per Day
BC,Total,highLng,2027,290.5300133,Million cubic metres Per Day
MB,Total,highLng,2027,0,Million cubic metres Per Day
NB,Total,highLng,2027,0.028327809,Million cubic metres Per Day
NL,Total,highLng,2027,0,Million cubic metres Per Day
NS,Total,highLng,2027,3.34268151,Million cubic metres Per Day
NT,Total,highLng,2027,0.056655619,Million cubic metres Per Day
NU,Total,highLng,2027,0,Million cubic metres Per Day
ON,Total,highLng,2027,0.141639047,Million cubic metres Per Day
PE,Total,highLng,2027,0,Million cubic metres Per Day
QC,Total,highLng,2027,0,Million cubic metres Per Day
SK,Total,highLng,2027,7.70516416,Million cubic metres Per Day
YT,Total,highLng,2027,0,Million cubic metres Per Day
all,Total,highLng,2028,586.2156879,Million cubic metres Per Day
AB,Total,highLng,2028,279.1139061,Million cubic metres Per Day
BC,Total,highLng,2028,296.4221977,Million cubic metres Per Day
MB,Total,highLng,2028,0,Million cubic metres Per Day
NB,Total,highLng,2028,0.028327809,Million cubic metres Per Day
NL,Total,highLng,2028,0,Million cubic metres Per Day
NS,Total,highLng,2028,3.031075607,Million cubic metres Per Day
NT,Total,highLng,2028,0.056655619,Million cubic metres Per Day
NU,Total,highLng,2028,0,Million cubic metres Per Day
ON,Total,highLng,2028,0.113311238,Million cubic metres Per Day
PE,Total,highLng,2028,0,Million cubic metres Per Day
QC,Total,highLng,2028,0,Million cubic metres Per Day
SK,Total,highLng,2028,7.450213875,Million cubic metres Per Day
YT,Total,highLng,2028,0,Million cubic metres Per Day
all,Total,highLng,2029,591.2863658,Million cubic metres Per Day
AB,Total,highLng,2029,279.0855783,Million cubic metres Per Day
BC,Total,highLng,2029,301.9744483,Million cubic metres Per Day
MB,Total,highLng,2029,0,Million cubic metres Per Day
NB,Total,highLng,2029,0.028327809,Million cubic metres Per Day
NL,Total,highLng,2029,0,Million cubic metres Per Day
NS,Total,highLng,2029,2.804453132,Million cubic metres Per Day
NT,Total,highLng,2029,0.028327809,Million cubic metres Per Day
NU,Total,highLng,2029,0,Million cubic metres Per Day
ON,Total,highLng,2029,0.113311238,Million cubic metres Per Day
PE,Total,highLng,2029,0,Million cubic metres Per Day
QC,Total,highLng,2029,0,Million cubic metres Per Day
SK,Total,highLng,2029,7.251919209,Million cubic metres Per Day
YT,Total,highLng,2029,0,Million cubic metres Per Day
all,Total,highLng,2030,596.5836662,Million cubic metres Per Day
AB,Total,highLng,2030,279.4538398,Million cubic metres Per Day
BC,Total,highLng,2030,307.3567321,Million cubic metres Per Day
MB,Total,highLng,2030,0,Million cubic metres Per Day
NB,Total,highLng,2030,0.028327809,Million cubic metres Per Day
NL,Total,highLng,2030,0,Million cubic metres Per Day
NS,Total,highLng,2030,2.549502847,Million cubic metres Per Day
NT,Total,highLng,2030,0.028327809,Million cubic metres Per Day
NU,Total,highLng,2030,0,Million cubic metres Per Day
ON,Total,highLng,2030,0.113311238,Million cubic metres Per Day
PE,Total,highLng,2030,0,Million cubic metres Per Day
QC,Total,highLng,2030,0,Million cubic metres Per Day
SK,Total,highLng,2030,7.053624543,Million cubic metres Per Day
YT,Total,highLng,2030,0,Million cubic metres Per Day
all,Total,highLng,2031,601.5410328,Million cubic metres Per Day
AB,Total,highLng,2031,280.020396,Million cubic metres Per Day
BC,Total,highLng,2031,312.1441319,Million cubic metres Per Day
MB,Total,highLng,2031,0,Million cubic metres Per Day
NB,Total,highLng,2031,0.028327809,Million cubic metres Per Day
NL,Total,highLng,2031,0,Million cubic metres Per Day
NS,Total,highLng,2031,2.351208181,Million cubic metres Per Day
NT,Total,highLng,2031,0.028327809,Million cubic metres Per Day
NU,Total,highLng,2031,0,Million cubic metres Per Day
ON,Total,highLng,2031,0.113311238,Million cubic metres Per Day
PE,Total,highLng,2031,0,Million cubic metres Per Day
QC,Total,highLng,2031,0,Million cubic metres Per Day
SK,Total,highLng,2031,6.855329877,Million cubic metres Per Day
YT,Total,highLng,2031,0,Million cubic metres Per Day
all,Total,highLng,2032,605.535254,Million cubic metres Per Day
AB,Total,highLng,2032,280.5019688,Million cubic metres Per Day
BC,Total,highLng,2032,316.1100252,Million cubic metres Per Day
MB,Total,highLng,2032,0,Million cubic metres Per Day
NB,Total,highLng,2032,0.028327809,Million cubic metres Per Day
NL,Total,highLng,2032,0,Million cubic metres Per Day
NS,Total,highLng,2032,2.096257896,Million cubic metres Per Day
NT,Total,highLng,2032,0.028327809,Million cubic metres Per Day
NU,Total,highLng,2032,0,Million cubic metres Per Day
ON,Total,highLng,2032,0.084983428,Million cubic metres Per Day
PE,Total,highLng,2032,0,Million cubic metres Per Day
QC,Total,highLng,2032,0,Million cubic metres Per Day
SK,Total,highLng,2032,6.685363021,Million cubic metres Per Day
YT,Total,highLng,2032,0,Million cubic metres Per Day
all,Total,highLng,2033,608.9345911,Million cubic metres Per Day
AB,Total,highLng,2033,280.6719356,Million cubic metres Per Day
BC,Total,highLng,2033,319.707657,Million cubic metres Per Day
MB,Total,highLng,2033,0,Million cubic metres Per Day
NB,Total,highLng,2033,0.028327809,Million cubic metres Per Day
NL,Total,highLng,2033,0,Million cubic metres Per Day
NS,Total,highLng,2033,1.897963231,Million cubic metres Per Day
NT,Total,highLng,2033,0.028327809,Million cubic metres Per Day
NU,Total,highLng,2033,0,Million cubic metres Per Day
ON,Total,highLng,2033,0.084983428,Million cubic metres Per Day
PE,Total,highLng,2033,0,Million cubic metres Per Day
QC,Total,highLng,2033,0,Million cubic metres Per Day
SK,Total,highLng,2033,6.515396164,Million cubic metres Per Day
YT,Total,highLng,2033,0,Million cubic metres Per Day
all,Total,highLng,2034,610.6625875,Million cubic metres Per Day
AB,Total,highLng,2034,280.473641,Million cubic metres Per Day
BC,Total,highLng,2034,321.945554,Million cubic metres Per Day
MB,Total,highLng,2034,0,Million cubic metres Per Day
NB,Total,highLng,2034,0,Million cubic metres Per Day
NL,Total,highLng,2034,0,Million cubic metres Per Day
NS,Total,highLng,2034,1.756324183,Million cubic metres Per Day
NT,Total,highLng,2034,0.028327809,Million cubic metres Per Day
NU,Total,highLng,2034,0,Million cubic metres Per Day
ON,Total,highLng,2034,0.084983428,Million cubic metres Per Day
PE,Total,highLng,2034,0,Million cubic metres Per Day
QC,Total,highLng,2034,0,Million cubic metres Per Day
SK,Total,highLng,2034,6.373757117,Million cubic metres Per Day
YT,Total,highLng,2034,0,Million cubic metres Per Day
all,Total,highLng,2035,611.2574715,Million cubic metres Per Day
AB,Total,highLng,2035,280.3036741,Million cubic metres Per Day
BC,Total,highLng,2035,323.0220107,Million cubic metres Per Day
MB,Total,highLng,2035,0,Million cubic metres Per Day
NB,Total,highLng,2035,0,Million cubic metres Per Day
NL,Total,highLng,2035,0,Million cubic metres Per Day
NS,Total,highLng,2035,1.558029518,Million cubic metres Per Day
NT,Total,highLng,2035,0.028327809,Million cubic metres Per Day
NU,Total,highLng,2035,0,Million cubic metres Per Day
ON,Total,highLng,2035,0.084983428,Million cubic metres Per Day
PE,Total,highLng,2035,0,Million cubic metres Per Day
QC,Total,highLng,2035,0,Million cubic metres Per Day
SK,Total,highLng,2035,6.26044588,Million cubic metres Per Day
YT,Total,highLng,2035,0,Million cubic metres Per Day
all,Total,highLng,2036,611.9939945,Million cubic metres Per Day
AB,Total,highLng,2036,280.2470185,Million cubic metres Per Day
BC,Total,highLng,2036,324.0984675,Million cubic metres Per Day
MB,Total,highLng,2036,0,Million cubic metres Per Day
NB,Total,highLng,2036,0,Million cubic metres Per Day
NL,Total,highLng,2036,0,Million cubic metres Per Day
NS,Total,highLng,2036,1.44471828,Million cubic metres Per Day
NT,Total,highLng,2036,0.028327809,Million cubic metres Per Day
NU,Total,highLng,2036,0,Million cubic metres Per Day
ON,Total,highLng,2036,0.084983428,Million cubic metres Per Day
PE,Total,highLng,2036,0,Million cubic metres Per Day
QC,Total,highLng,2036,0,Million cubic metres Per Day
SK,Total,highLng,2036,6.090479023,Million cubic metres Per Day
YT,Total,highLng,2036,0,Million cubic metres Per Day
all,Total,highLng,2037,612.6738619,Million cubic metres Per Day
AB,Total,highLng,2037,280.2753463,Million cubic metres Per Day
BC,Total,highLng,2037,325.061613,Million cubic metres Per Day
MB,Total,highLng,2037,0,Million cubic metres Per Day
NB,Total,highLng,2037,0,Million cubic metres Per Day
NL,Total,highLng,2037,0,Million cubic metres Per Day
NS,Total,highLng,2037,1.303079233,Million cubic metres Per Day
NT,Total,highLng,2037,0,Million cubic metres Per Day
NU,Total,highLng,2037,0,Million cubic metres Per Day
ON,Total,highLng,2037,0.056655619,Million cubic metres Per Day
PE,Total,highLng,2037,0,Million cubic metres Per Day
QC,Total,highLng,2037,0,Million cubic metres Per Day
SK,Total,highLng,2037,5.977167786,Million cubic metres Per Day
YT,Total,highLng,2037,0,Million cubic metres Per Day
all,Total,highLng,2038,613.1837625,Million cubic metres Per Day
AB,Total,highLng,2038,280.3036741,Million cubic metres Per Day
BC,Total,highLng,2038,325.7414804,Million cubic metres Per Day
MB,Total,highLng,2038,0,Million cubic metres Per Day
NB,Total,highLng,2038,0,Million cubic metres Per Day
NL,Total,highLng,2038,0,Million cubic metres Per Day
NS,Total,highLng,2038,1.189767995,Million cubic metres Per Day
NT,Total,highLng,2038,0,Million cubic metres Per Day
NU,Total,highLng,2038,0,Million cubic metres Per Day
ON,Total,highLng,2038,0.056655619,Million cubic metres Per Day
PE,Total,highLng,2038,0,Million cubic metres Per Day
QC,Total,highLng,2038,0,Million cubic metres Per Day
SK,Total,highLng,2038,5.892184357,Million cubic metres Per Day
YT,Total,highLng,2038,0,Million cubic metres Per Day
all,Total,highLng,2039,613.3537294,Million cubic metres Per Day
AB,Total,highLng,2039,280.3036741,Million cubic metres Per Day
BC,Total,highLng,2039,326.1097419,Million cubic metres Per Day
MB,Total,highLng,2039,0,Million cubic metres Per Day
NB,Total,highLng,2039,0,Million cubic metres Per Day
NL,Total,highLng,2039,0,Million cubic metres Per Day
NS,Total,highLng,2039,1.104784567,Million cubic metres Per Day
NT,Total,highLng,2039,0,Million cubic metres Per Day
NU,Total,highLng,2039,0,Million cubic metres Per Day
ON,Total,highLng,2039,0.056655619,Million cubic metres Per Day
PE,Total,highLng,2039,0,Million cubic metres Per Day
QC,Total,highLng,2039,0,Million cubic metres Per Day
SK,Total,highLng,2039,5.77887312,Million cubic metres Per Day
