province,type,scenario,year,value,unit
BC,Total,technology,2039,139.2629245,Million cubic metres Per Day
MB,Total,technology,2039,0,Million cubic metres Per Day
NB,Total,technology,2039,0.02209879081,Million cubic metres Per Day
NL,Total,technology,2039,0,Million cubic metres Per Day
NS,Total,technology,2039,0,Million cubic metres Per Day
NT,Total,technology,2039,0.0002120125339,Million cubic metres Per Day
NU,Total,technology,2039,0,Million cubic metres Per Day
ON,Total,technology,2039,1.11047374e-9,Million cubic metres Per Day
PE,Total,technology,2039,0,Million cubic metres Per Day
QC,Total,technology,2039,0,Million cubic metres Per Day
SK,Total,technology,2039,9.608071997,Million cubic metres Per Day
YT,Total,technology,2039,0,Million cubic metres Per Day
all,Total,technology,2040,416.1162869,Million cubic metres Per Day
AB,Total,technology,2040,267.5634739,Million cubic metres Per Day
BC,Total,technology,2040,139.0795306,Million cubic metres Per Day
MB,Total,technology,2040,0,Million cubic metres Per Day
NB,Total,technology,2040,0.01988891173,Million cubic metres Per Day
NL,Total,technology,2040,0,Million cubic metres Per Day
NS,Total,technology,2040,0,Million cubic metres Per Day
NT,Total,technology,2040,0.0001564648993,Million cubic metres Per Day
NU,Total,technology,2040,0,Million cubic metres Per Day
ON,Total,technology,2040,3.291391005e-10,Million cubic metres Per Day
PE,Total,technology,2040,0,Million cubic metres Per Day
QC,Total,technology,2040,0,Million cubic metres Per Day
SK,Total,technology,2040,9.453237084,Million cubic metres Per Day
YT,Total,technology,2040,0,Million cubic metres Per Day
all,Total,hcp,2005,484.9280481,Million cubic metres Per Day
AB,Total,hcp,2005,378.2413277,Million cubic metres Per Day
BC,Total,hcp,2005,73.49953673,Million cubic metres Per Day
MB,Total,hcp,2005,0,Million cubic metres Per Day
NB,Total,hcp,2005,0.04939350788,Million cubic metres Per Day
NL,Total,hcp,2005,0,Million cubic metres Per Day
NS,Total,hcp,2005,10.92300247,Million cubic metres Per Day
NT,Total,hcp,2005,1.272223422,Million cubic metres Per Day
NU,Total,hcp,2005,0,Million cubic metres Per Day
ON,Total,hcp,2005,0.6940141121,Million cubic metres Per Day
PE,Total,hcp,2005,0,Million cubic metres Per Day
QC,Total,hcp,2005,0,Million cubic metres Per Day
SK,Total,hcp,2005,19.80397621,Million cubic metres Per Day
YT,Total,hcp,2005,0.4445739728,Million cubic metres Per Day
all,Total,hcp,2006,487.4820923,Million cubic metres Per Day
AB,Total,hcp,2006,381.3227946,Million cubic metres Per Day
BC,Total,hcp,2006,74.5937466,Million cubic metres Per Day
MB,Total,hcp,2006,0,Million cubic metres Per Day
NB,Total,hcp,2006,0.04682714161,Million cubic metres Per Day
NL,Total,hcp,2006,0,Million cubic metres Per Day
NS,Total,hcp,2006,9.826966732,Million cubic metres Per Day
NT,Total,hcp,2006,0.7696932481,Million cubic metres Per Day
NU,Total,hcp,2006,0,Million cubic metres Per Day
ON,Total,hcp,2006,0.7073364647,Million cubic metres Per Day
PE,Total,hcp,2006,0,Million cubic metres Per Day
QC,Total,hcp,2006,0,Million cubic metres Per Day
SK,Total,hcp,2006,19.88436419,Million cubic metres Per Day
YT,Total,hcp,2006,0.3303632952,Million cubic metres Per Day
all,Total,hcp,2007,478.6004099,Million cubic metres Per Day
AB,Total,hcp,2007,373.0015834,Million cubic metres Per Day
BC,Total,hcp,2007,74.0941704,Million cubic metres Per Day
MB,Total,hcp,2007,0,Million cubic metres Per Day
NB,Total,hcp,2007,0.4338291452,Million cubic metres Per Day
NL,Total,hcp,2007,0,Million cubic metres Per Day
NS,Total,hcp,2007,11.19397706,Million cubic metres Per Day
NT,Total,hcp,2007,0.7256363173,Million cubic metres Per Day
NU,Total,hcp,2007,0,Million cubic metres Per Day
ON,Total,hcp,2007,0.5804508189,Million cubic metres Per Day
PE,Total,hcp,2007,0,Million cubic metres Per Day
QC,Total,hcp,2007,0,Million cubic metres Per Day
SK,Total,hcp,2007,18.35078842,Million cubic metres Per Day
YT,Total,hcp,2007,0.2199743834,Million cubic metres Per Day
all,Total,hcp,2008,461.7510918,Million cubic metres Per Day
AB,Total,hcp,2008,355.4411932,Million cubic metres Per Day
BC,Total,hcp,2008,75.55548907,Million cubic metres Per Day
MB,Total,hcp,2008,0,Million cubic metres Per Day
NB,Total,hcp,2008,0.7750050614,Million cubic metres Per Day
NL,Total,hcp,2008,0,Million cubic metres Per Day
NS,Total,hcp,2008,11.6967079,Million cubic metres Per Day
NT,Total,hcp,2008,0.5119540948,Million cubic metres Per Day
NU,Total,hcp,2008,0,Million cubic metres Per Day
ON,Total,hcp,2008,0.5320491409,Million cubic metres Per Day
PE,Total,hcp,2008,0,Million cubic metres Per Day
QC,Total,hcp,2008,0,Million cubic metres Per Day
SK,Total,hcp,2008,17.07675709,Million cubic metres Per Day
YT,Total,hcp,2008,0.1619362031,Million cubic metres Per Day
all,Total,hcp,2009,427.103064,Million cubic metres Per Day
AB,Total,hcp,2009,327.3410412,Million cubic metres Per Day
BC,Total,hcp,2009,73.1112076,Million cubic metres Per Day
MB,Total,hcp,2009,0,Million cubic metres Per Day
NB,Total,hcp,2009,0.653103952,Million cubic metres Per Day
NL,Total,hcp,2009,0,Million cubic metres Per Day
NS,Total,hcp,2009,9.193273764,Million cubic metres Per Day
NT,Total,hcp,2009,0.4952975331,Million cubic metres Per Day
NU,Total,hcp,2009,0,Million cubic metres Per Day
ON,Total,hcp,2009,0.5083046599,Million cubic metres Per Day
PE,Total,hcp,2009,0,Million cubic metres Per Day
QC,Total,hcp,2009,0,Million cubic metres Per Day
SK,Total,hcp,2009,15.6716685,Million cubic metres Per Day
YT,Total,hcp,2009,0.1291667728,Million cubic metres Per Day
all,Total,hcp,2010,411.4146572,Million cubic metres Per Day
AB,Total,hcp,2010,305.8704832,Million cubic metres Per Day
BC,Total,hcp,2010,81.51850061,Million cubic metres Per Day
MB,Total,hcp,2010,0,Million cubic metres Per Day
NB,Total,hcp,2010,0.5004815526,Million cubic metres Per Day
NL,Total,hcp,2010,0,Million cubic metres Per Day
NS,Total,hcp,2010,8.32493125,Million cubic metres Per Day
NT,Total,hcp,2010,0.4563101744,Million cubic metres Per Day
NU,Total,hcp,2010,0,Million cubic metres Per Day
ON,Total,hcp,2010,0.464148904,Million cubic metres Per Day
PE,Total,hcp,2010,0,Million cubic metres Per Day
QC,Total,hcp,2010,0,Million cubic metres Per Day
SK,Total,hcp,2010,14.17581893,Million cubic metres Per Day
YT,Total,hcp,2010,0.1039825662,Million cubic metres Per Day
all,Total,hcp,2011,411.1378073,Million cubic metres Per Day
AB,Total,hcp,2011,292.7142139,Million cubic metres Per Day
BC,Total,hcp,2011,96.95205726,Million cubic metres Per Day
MB,Total,hcp,2011,0,Million cubic metres Per Day
NB,Total,hcp,2011,0.4443168338,Million cubic metres Per Day
NL,Total,hcp,2011,0,Million cubic metres Per Day
NS,Total,hcp,2011,7.138878091,Million cubic metres Per Day
NT,Total,hcp,2011,0.4179412969,Million cubic metres Per Day
NU,Total,hcp,2011,0,Million cubic metres Per Day
ON,Total,hcp,2011,0.4297915932,Million cubic metres Per Day
PE,Total,hcp,2011,0,Million cubic metres Per Day
QC,Total,hcp,2011,0,Million cubic metres Per Day
SK,Total,hcp,2011,12.94969321,Million cubic metres Per Day
YT,Total,hcp,2011,0.09091516401,Million cubic metres Per Day
all,Total,hcp,2012,392.2721139,Million cubic metres Per Day
AB,Total,hcp,2012,276.4388576,Million cubic metres Per Day
BC,Total,hcp,2012,97.15503301,Million cubic metres Per Day
MB,Total,hcp,2012,0,Million cubic metres Per Day
NB,Total,hcp,2012,0.3398920214,Million cubic metres Per Day
NL,Total,hcp,2012,0,Million cubic metres Per Day
NS,Total,hcp,2012,5.397966941,Million cubic metres Per Day
NT,Total,hcp,2012,0.4181950477,Million cubic metres Per Day
NU,Total,hcp,2012,0,Million cubic metres Per Day
ON,Total,hcp,2012,0.3970898753,Million cubic metres Per Day
PE,Total,hcp,2012,0,Million cubic metres Per Day
QC,Total,hcp,2012,0,Million cubic metres Per Day
SK,Total,hcp,2012,12.06439697,Million cubic metres Per Day
YT,Total,hcp,2012,0.06068240952,Million cubic metres Per Day
all,Total,hcp,2013,396.0618309,Million cubic metres Per Day
AB,Total,hcp,2013,273.1352949,Million cubic metres Per Day
BC,Total,hcp,2013,105.4347939,Million cubic metres Per Day
MB,Total,hcp,2013,0,Million cubic metres Per Day
NB,Total,hcp,2013,0.3048935732,Million cubic metres Per Day
NL,Total,hcp,2013,0,Million cubic metres Per Day
NS,Total,hcp,2013,4.832335208,Million cubic metres Per Day
NT,Total,hcp,2013,0.3410777804,Million cubic metres Per Day
NU,Total,hcp,2013,0,Million cubic metres Per Day
ON,Total,hcp,2013,0.3464850043,Million cubic metres Per Day
PE,Total,hcp,2013,0,Million cubic metres Per Day
QC,Total,hcp,2013,0,Million cubic metres Per Day
SK,Total,hcp,2013,11.66695047,Million cubic metres Per Day
YT,Total,hcp,2013,0,Million cubic metres Per Day
all,Total,hcp,2014,413.7976812,Million cubic metres Per Day
AB,Total,hcp,2014,279.1347461,Million cubic metres Per Day
BC,Total,hcp,2014,112.4651453,Million cubic metres Per Day
MB,Total,hcp,2014,0,Million cubic metres Per Day
NB,Total,hcp,2014,0.2629982786,Million cubic metres Per Day
NL,Total,hcp,2014,0,Million cubic metres Per Day
NS,Total,hcp,2014,9.075079582,Million cubic metres Per Day
NT,Total,hcp,2014,0.308724552,Million cubic metres Per Day
NU,Total,hcp,2014,0,Million cubic metres Per Day
ON,Total,hcp,2014,0.294231416,Million cubic metres Per Day
PE,Total,hcp,2014,0,Million cubic metres Per Day
QC,Total,hcp,2014,0,Million cubic metres Per Day
SK,Total,hcp,2014,12.25675607,Million cubic metres Per Day
YT,Total,hcp,2014,0,Million cubic metres Per Day
all,Total,hcp,2015,422.2054775,Million cubic metres Per Day
AB,Total,hcp,2015,285.6635178,Million cubic metres Per Day
BC,Total,hcp,2015,118.2125846,Million cubic metres Per Day
MB,Total,hcp,2015,0,Million cubic metres Per Day
NB,Total,hcp,2015,0.1553936578,Million cubic metres Per Day
NL,Total,hcp,2015,0,Million cubic metres Per Day
NS,Total,hcp,2015,5.455603211,Million cubic metres Per Day
NT,Total,hcp,2015,0.2302693775,Million cubic metres Per Day
NU,Total,hcp,2015,0,Million cubic metres Per Day
ON,Total,hcp,2015,0.3056821541,Million cubic metres Per Day
PE,Total,hcp,2015,0,Million cubic metres Per Day
QC,Total,hcp,2015,0,Million cubic metres Per Day
SK,Total,hcp,2015,12.18242664,Million cubic metres Per Day
YT,Total,hcp,2015,0,Million cubic metres Per Day
all,Total,hcp,2016,429.3003151,Million cubic metres Per Day
AB,Total,hcp,2016,286.7085495,Million cubic metres Per Day
BC,Total,hcp,2016,125.5486038,Million cubic metres Per Day
MB,Total,hcp,2016,0,Million cubic metres Per Day
NB,Total,hcp,2016,0.254831336,Million cubic metres Per Day
NL,Total,hcp,2016,0,Million cubic metres Per Day
NS,Total,hcp,2016,4.805313127,Million cubic metres Per Day
NT,Total,hcp,2016,0.2227541241,Million cubic metres Per Day
NU,Total,hcp,2016,0,Million cubic metres Per Day
ON,Total,hcp,2016,0.1982609096,Million cubic metres Per Day
PE,Total,hcp,2016,0,Million cubic metres Per Day
QC,Total,hcp,2016,0,Million cubic metres Per Day
SK,Total,hcp,2016,11.56200236,Million cubic metres Per Day
YT,Total,hcp,2016,0,Million cubic metres Per Day
all,Total,hcp,2017,430.3871495,Million cubic metres Per Day
AB,Total,hcp,2017,286.0745463,Million cubic metres Per Day
BC,Total,hcp,2017,128.4936828,Million cubic metres Per Day
MB,Total,hcp,2017,0,Million cubic metres Per Day
NB,Total,hcp,2017,0.2244053999,Million cubic metres Per Day
NL,Total,hcp,2017,0,Million cubic metres Per Day
NS,Total,hcp,2017,4.140147807,Million cubic metres Per Day
NT,Total,hcp,2017,0.1694895755,Million cubic metres Per Day
NU,Total,hcp,2017,0,Million cubic metres Per Day
ON,Total,hcp,2017,0.1252654419,Million cubic metres Per Day
PE,Total,hcp,2017,0,Million cubic metres Per Day
QC,Total,hcp,2017,0,Million cubic metres Per Day
SK,Total,hcp,2017,11.15961216,Million cubic metres Per Day
YT,Total,hcp,2017,0,Million cubic metres Per Day
all,Total,hcp,2018,423.8916365,Million cubic metres Per Day
AB,Total,hcp,2018,280.3695163,Million cubic metres Per Day
BC,Total,hcp,2018,128.6240017,Million cubic metres Per Day
MB,Total,hcp,2018,0,Million cubic metres Per Day
NB,Total,hcp,2018,0.2019648599,Million cubic metres Per Day
NL,Total,hcp,2018,0,Million cubic metres Per Day
NS,Total,hcp,2018,3.309793021,Million cubic metres Per Day
NT,Total,hcp,2018,0.1250830264,Million cubic metres Per Day
NU,Total,hcp,2018,0,Million cubic metres Per Day
ON,Total,hcp,2018,0.07662417754,Million cubic metres Per Day
PE,Total,hcp,2018,0,Million cubic metres Per Day
QC,Total,hcp,2018,0,Million cubic metres Per Day
SK,Total,hcp,2018,11.18465339,Million cubic metres Per Day
YT,Total,hcp,2018,0,Million cubic metres Per Day
all,Total,hcp,2019,418.8772641,Million cubic metres Per Day
AB,Total,hcp,2019,275.9336013,Million cubic metres Per Day
BC,Total,hcp,2019,129.095664,Million cubic metres Per Day
MB,Total,hcp,2019,0,Million cubic metres Per Day
NB,Total,hcp,2019,0.1817683739,Million cubic metres Per Day
NL,Total,hcp,2019,0,Million cubic metres Per Day
NS,Total,hcp,2019,2.539425086,Million cubic metres Per Day
NT,Total,hcp,2019,0.09231106657,Million cubic metres Per Day
NU,Total,hcp,2019,0,Million cubic metres Per Day
ON,Total,hcp,2019,0.04530028493,Million cubic metres Per Day
PE,Total,hcp,2019,0,Million cubic metres Per Day
QC,Total,hcp,2019,0,Million cubic metres Per Day
SK,Total,hcp,2019,10.98919398,Million cubic metres Per Day
YT,Total,hcp,2019,0,Million cubic metres Per Day
all,Total,hcp,2020,414.9785112,Million cubic metres Per Day
AB,Total,hcp,2020,272.2965283,Million cubic metres Per Day
BC,Total,hcp,2020,129.6391195,Million cubic metres Per Day
MB,Total,hcp,2020,0,Million cubic metres Per Day
NB,Total,hcp,2020,0.1635915365,Million cubic metres Per Day
NL,Total,hcp,2020,0,Million cubic metres Per Day
NS,Total,hcp,2020,1.907205108,Million cubic metres Per Day
NT,Total,hcp,2020,0.06812541443,Million cubic metres Per Day
NU,Total,hcp,2020,0,Million cubic metres Per Day
ON,Total,hcp,2020,0.02587836714,Million cubic metres Per Day
PE,Total,hcp,2020,0,Million cubic metres Per Day
QC,Total,hcp,2020,0,Million cubic metres Per Day
SK,Total,hcp,2020,10.87806293,Million cubic metres Per Day
YT,Total,hcp,2020,0,Million cubic metres Per Day
all,Total,hcp,2021,411.5620626,Million cubic metres Per Day
AB,Total,hcp,2021,269.9233427,Million cubic metres Per Day
BC,Total,hcp,2021,130.4953388,Million cubic metres Per Day
MB,Total,hcp,2021,0,Million cubic metres Per Day
NB,Total,hcp,2021,0.1472323829,Million cubic metres Per Day
NL,Total,hcp,2021,0,Million cubic metres Per Day
NS,Total,hcp,2021,0,Million cubic metres Per Day
NT,Total,hcp,2021,0.05027644316,Million cubic metres Per Day
NU,Total,hcp,2021,0,Million cubic metres Per Day
ON,Total,hcp,2021,0.01428640463,Million cubic metres Per Day
PE,Total,hcp,2021,0,Million cubic metres Per Day
QC,Total,hcp,2021,0,Million cubic metres Per Day
SK,Total,hcp,2021,10.93158594,Million cubic metres Per Day
YT,Total,hcp,2021,0,Million cubic metres Per Day
all,Total,hcp,2022,410.4106125,Million cubic metres Per Day
AB,Total,hcp,2022,268.0175906,Million cubic metres Per Day
BC,Total,hcp,2022,131.1980666,Million cubic metres Per Day
MB,Total,hcp,2022,0,Million cubic metres Per Day
NB,Total,hcp,2022,0.1325091446,Million cubic metres Per Day
NL,Total,hcp,2022,0,Million cubic metres Per Day
NS,Total,hcp,2022,0,Million cubic metres Per Day
NT,Total,hcp,2022,0.03710393188,Million cubic metres Per Day
NU,Total,hcp,2022,0,Million cubic metres Per Day
ON,Total,hcp,2022,0.007623043842,Million cubic metres Per Day
PE,Total,hcp,2022,0,Million cubic metres Per Day
QC,Total,hcp,2022,0,Million cubic metres Per Day
SK,Total,hcp,2022,11.01771928,Million cubic metres Per Day
YT,Total,hcp,2022,0,Million cubic metres Per Day
all,Total,hcp,2023,409.8857617,Million cubic metres Per Day
AB,Total,hcp,2023,266.7396975,Million cubic metres Per Day
BC,Total,hcp,2023,131.9331965,Million cubic metres Per Day
MB,Total,hcp,2023,0,Million cubic metres Per Day
NB,Total,hcp,2023,0.1192582301,Million cubic metres Per Day
NL,Total,hcp,2023,0,Million cubic metres Per Day
NS,Total,hcp,2023,0,Million cubic metres Per Day
NT,Total,hcp,2023,0.02738264035,Million cubic metres Per Day
NU,Total,hcp,2023,0,Million cubic metres Per Day
ON,Total,hcp,2023,0.003932078601,Million cubic metres Per Day
PE,Total,hcp,2023,0,Million cubic metres Per Day
QC,Total,hcp,2023,0,Million cubic metres Per Day
SK,Total,hcp,2023,11.06229477,Million cubic metres Per Day
YT,Total,hcp,2023,0,Million cubic metres Per Day
all,Total,hcp,2024,409.9185886,Million cubic metres Per Day
AB,Total,hcp,2024,265.9608626,Million cubic metres Per Day
BC,Total,hcp,2024,132.734575,Million cubic metres Per Day
MB,Total,hcp,2024,0,Million cubic metres Per Day
NB,Total,hcp,2024,0.1073324071,Million cubic metres Per Day
NL,Total,hcp,2024,0,Million cubic metres Per Day
NS,Total,hcp,2024,0,Million cubic metres Per Day
NT,Total,hcp,2024,0.02020834329,Million cubic metres Per Day
NU,Total,hcp,2024,0,Million cubic metres Per Day
ON,Total,hcp,2024,0.001960973075,Million cubic metres Per Day
PE,Total,hcp,2024,0,Million cubic metres Per Day
QC,Total,hcp,2024,0,Million cubic metres Per Day
SK,Total,hcp,2024,11.09364926,Million cubic metres Per Day
YT,Total,hcp,2024,0,Million cubic metres Per Day
all,Total,hcp,2025,410.2345249,Million cubic metres Per Day
AB,Total,hcp,2025,265.4652918,Million cubic metres Per Day
BC,Total,hcp,2025,133.5432993,Million cubic metres Per Day
MB,Total,hcp,2025,0,Million cubic metres Per Day
NB,Total,hcp,2025,0.09659916639,Million cubic metres Per Day
NL,Total,hcp,2025,0,Million cubic metres Per Day
NS,Total,hcp,2025,0,Million cubic metres Per Day
NT,Total,hcp,2025,0.01491372392,Million cubic metres Per Day
NU,Total,hcp,2025,0,Million cubic metres Per Day
ON,Total,hcp,2025,0.0009456771683,Million cubic metres Per Day
PE,Total,hcp,2025,0,Million cubic metres Per Day
QC,Total,hcp,2025,0,Million cubic metres Per Day
SK,Total,hcp,2025,11.11347527,Million cubic metres Per Day
YT,Total,hcp,2025,0,Million cubic metres Per Day
all,Total,hcp,2026,410.4396241,Million cubic metres Per Day
AB,Total,hcp,2026,264.9908919,Million cubic metres Per Day
BC,Total,hcp,2026,134.2162526,Million cubic metres Per Day
MB,Total,hcp,2026,0,Million cubic metres Per Day
NB,Total,hcp,2026,0.08693924975,Million cubic metres Per Day
NL,Total,hcp,2026,0,Million cubic metres Per Day
NS,Total,hcp,2026,0,Million cubic metres Per Day
NT,Total,hcp,2026,0.01100630358,Million cubic metres Per Day
NU,Total,hcp,2026,0,Million cubic metres Per Day
ON,Total,hcp,2026,0.0004410634947,Million cubic metres Per Day
PE,Total,hcp,2026,0,Million cubic metres Per Day
QC,Total,hcp,2026,0,Million cubic metres Per Day
SK,Total,hcp,2026,11.13409298,Million cubic metres Per Day
YT,Total,hcp,2026,0,Million cubic metres Per Day
all,Total,hcp,2027,410.8112648,Million cubic metres Per Day
AB,Total,hcp,2027,264.7624356,Million cubic metres Per Day
BC,Total,hcp,2027,134.8368331,Million cubic metres Per Day
MB,Total,hcp,2027,0,Million cubic metres Per Day
NB,Total,hcp,2027,0.07824532477,Million cubic metres Per Day
NL,Total,hcp,2027,0,Million cubic metres Per Day
NS,Total,hcp,2027,0,Million cubic metres Per Day
NT,Total,hcp,2027,0.008122633836,Million cubic metres Per Day
NU,Total,hcp,2027,0,Million cubic metres Per Day
ON,Total,hcp,2027,0.0001989804187,Million cubic metres Per Day
PE,Total,hcp,2027,0,Million cubic metres Per Day
QC,Total,hcp,2027,0,Million cubic metres Per Day
SK,Total,hcp,2027,11.12542921,Million cubic metres Per Day
YT,Total,hcp,2027,0,Million cubic metres Per Day
all,Total,hcp,2028,411.3475457,Million cubic metres Per Day
AB,Total,hcp,2028,264.7383165,Million cubic metres Per Day
BC,Total,hcp,2028,135.4223883,Million cubic metres Per Day
MB,Total,hcp,2028,0,Million cubic metres Per Day
NB,Total,hcp,2028,0.0704207923,Million cubic metres Per Day
NL,Total,hcp,2028,0,Million cubic metres Per Day
NS,Total,hcp,2028,0,Million cubic metres Per Day
NT,Total,hcp,2028,0.005994490335,Million cubic metres Per Day
NU,Total,hcp,2028,0,Million cubic metres Per Day
ON,Total,hcp,2028,0.00008684276766,Million cubic metres Per Day
PE,Total,hcp,2028,0,Million cubic metres Per Day
QC,Total,hcp,2028,0,Million cubic metres Per Day
SK,Total,hcp,2028,11.11033881,Million cubic metres Per Day
YT,Total,hcp,2028,0,Million cubic metres Per Day
all,Total,hcp,2029,412.1278907,Million cubic metres Per Day
AB,Total,hcp,2029,264.9585788,Million cubic metres Per Day
BC,Total,hcp,2029,135.9886816,Million cubic metres Per Day
MB,Total,hcp,2029,0,Million cubic metres Per Day
NB,Total,hcp,2029,0.06337871307,Million cubic metres Per Day
NL,Total,hcp,2029,0,Million cubic metres Per Day
NS,Total,hcp,2029,0,Million cubic metres Per Day
NT,Total,hcp,2029,0.004423923951,Million cubic metres Per Day
NU,Total,hcp,2029,0,Million cubic metres Per Day
ON,Total,hcp,2029,0.00003667187774,Million cubic metres Per Day
PE,Total,hcp,2029,0,Million cubic metres Per Day
QC,Total,hcp,2029,0,Million cubic metres Per Day
SK,Total,hcp,2029,11.11279097,Million cubic metres Per Day
YT,Total,hcp,2029,0,Million cubic metres Per Day
all,Total,hcp,2030,413.6272269,Million cubic metres Per Day
AB,Total,hcp,2030,265.6946637,Million cubic metres Per Day
BC,Total,hcp,2030,136.7408577,Million cubic metres Per Day
MB,Total,hcp,2030,0,Million cubic metres Per Day
NB,Total,hcp,2030,0.05704084176,Million cubic metres Per Day
NL,Total,hcp,2030,0,Million cubic metres Per Day
NS,Total,hcp,2030,0,Million cubic metres Per Day
NT,Total,hcp,2030,0.003264848558,Million cubic metres Per Day
NU,Total,hcp,2030,0,Million cubic metres Per Day
ON,Total,hcp,2030,0.0000149854551,Million cubic metres Per Day
PE,Total,hcp,2030,0,Million cubic metres Per Day
QC,Total,hcp,2030,0,Million cubic metres Per Day
SK,Total,hcp,2030,11.13138489,Million cubic metres Per Day
YT,Total,hcp,2030,0,Million cubic metres Per Day
all,Total,hcp,2031,415.4838887,Million cubic metres Per Day
AB,Total,hcp,2031,266.7122282,Million cubic metres Per Day
BC,Total,hcp,2031,137.553099,Million cubic metres Per Day
MB,Total,hcp,2031,0,Million cubic metres Per Day
NB,Total,hcp,2031,0.05133675758,Million cubic metres Per Day
NL,Total,hcp,2031,0,Million cubic metres Per Day
NS,Total,hcp,2031,0,Million cubic metres Per Day
NT,Total,hcp,2031,0.002409452835,Million cubic metres Per Day
NU,Total,hcp,2031,0,Million cubic metres Per Day
ON,Total,hcp,2031,0.000005926580562,Million cubic metres Per Day
PE,Total,hcp,2031,0,Million cubic metres Per Day
QC,Total,hcp,2031,0,Million cubic metres Per Day
SK,Total,hcp,2031,11.16480939,Million cubic metres Per Day
YT,Total,hcp,2031,0,Million cubic metres Per Day
all,Total,hcp,2032,417.4063587,Million cubic metres Per Day
AB,Total,hcp,2032,267.8337912,Million cubic metres Per Day
BC,Total,hcp,2032,138.3126567,Million cubic metres Per Day
MB,Total,hcp,2032,0,Million cubic metres Per Day
NB,Total,hcp,2032,0.04620308183,Million cubic metres Per Day
NL,Total,hcp,2032,0,Million cubic metres Per Day
NS,Total,hcp,2032,0,Million cubic metres Per Day
NT,Total,hcp,2032,0.001778172207,Million cubic metres Per Day
NU,Total,hcp,2032,0,Million cubic metres Per Day
ON,Total,hcp,2032,0.000002268794468,Million cubic metres Per Day
PE,Total,hcp,2032,0,Million cubic metres Per Day
QC,Total,hcp,2032,0,Million cubic metres Per Day
SK,Total,hcp,2032,11.21192721,Million cubic metres Per Day
YT,Total,hcp,2032,0,Million cubic metres Per Day
all,Total,hcp,2033,419.4477361,Million cubic metres Per Day
AB,Total,hcp,2033,269.0841153,Million cubic metres Per Day
BC,Total,hcp,2033,139.049002,Million cubic metres Per Day
MB,Total,hcp,2033,0,Million cubic metres Per Day
NB,Total,hcp,2033,0.04158277364,Million cubic metres Per Day
NL,Total,hcp,2033,0,Million cubic metres Per Day
NS,Total,hcp,2033,0,Million cubic metres Per Day
NT,Total,hcp,2033,0.001312288147,Million cubic metres Per Day
NU,Total,hcp,2033,0,Million cubic metres Per Day
ON,Total,hcp,2033,8.408163537e-7,Million cubic metres Per Day
PE,Total,hcp,2033,0,Million cubic metres Per Day
QC,Total,hcp,2033,0,Million cubic metres Per Day
SK,Total,hcp,2033,11.27172294,Million cubic metres Per Day
YT,Total,hcp,2033,0,Million cubic metres Per Day
all,Total,hcp,2034,421.4751613,Million cubic metres Per Day
AB,Total,hcp,2034,270.394174,Million cubic metres Per Day
BC,Total,hcp,2034,139.7277267,Million cubic metres Per Day
MB,Total,hcp,2034,0,Million cubic metres Per Day
NB,Total,hcp,2034,0.03742449628,Million cubic metres Per Day
NL,Total,hcp,2034,0,Million cubic metres Per Day
NS,Total,hcp,2034,0,Million cubic metres Per Day
NT,Total,hcp,2034,0.0009684664818,Million cubic metres Per Day
NU,Total,hcp,2034,0,Million cubic metres Per Day
ON,Total,hcp,2034,3.017029861e-7,Million cubic metres Per Day
PE,Total,hcp,2034,0,Million cubic metres Per Day
QC,Total,hcp,2034,0,Million cubic metres Per Day
SK,Total,hcp,2034,11.31486734,Million cubic metres Per Day
YT,Total,hcp,2034,0,Million cubic metres Per Day
all,Total,hcp,2035,423.4152008,Million cubic metres Per Day
AB,Total,hcp,2035,271.7146997,Million cubic metres Per Day
BC,Total,hcp,2035,140.3218446,Million cubic metres Per Day
MB,Total,hcp,2035,0,Million cubic metres Per Day
NB,Total,hcp,2035,0.03368204665,Million cubic metres Per Day
NL,Total,hcp,2035,0,Million cubic metres Per Day
NS,Total,hcp,2035,0,Million cubic metres Per Day
NT,Total,hcp,2035,0.0007147266616,Million cubic metres Per Day
NU,Total,hcp,2035,0,Million cubic metres Per Day
ON,Total,hcp,2035,1.048303611e-7,Million cubic metres Per Day
PE,Total,hcp,2035,0,Million cubic metres Per Day
QC,Total,hcp,2035,0,Million cubic metres Per Day
SK,Total,hcp,2035,11.3442596,Million cubic metres Per Day
YT,Total,hcp,2035,0,Million cubic metres Per Day
all,Total,hcp,2036,425.2683836,Million cubic metres Per Day
AB,Total,hcp,2036,273.0259227,Million cubic metres Per Day
BC,Total,hcp,2036,140.8287102,Million cubic metres Per Day
MB,Total,hcp,2036,0,Million cubic metres Per Day
NB,Total,hcp,2036,0.03031384199,Million cubic metres Per Day
NL,Total,hcp,2036,0,Million cubic metres Per Day
NS,Total,hcp,2036,0,Million cubic metres Per Day
NT,Total,hcp,2036,0.000527467094,Million cubic metres Per Day
NU,Total,hcp,2036,0,Million cubic metres Per Day
ON,Total,hcp,2036,3.527599384e-8,Million cubic metres Per Day
PE,Total,hcp,2036,0,Million cubic metres Per Day
QC,Total,hcp,2036,0,Million cubic metres Per Day
SK,Total,hcp,2036,11.38290937,Million cubic metres Per Day
YT,Total,hcp,2036,0,Million cubic metres Per Day
all,Total,hcp,2037,427.0068189,Million cubic metres Per Day
AB,Total,hcp,2037,274.3070985,Million cubic metres Per Day
