province,sector,source,scenario,year,value,unit
MB,transportation,oilProducts,technology,2035,65.325,Petajoules
NB,transportation,oilProducts,technology,2035,38.476,Petajoules
NL,transportation,oilProducts,technology,2035,39.3228,Petajoules
NS,transportation,oilProducts,technology,2035,48.8196,Petajoules
NT,transportation,oilProducts,technology,2035,3.9569,Petajoules
NU,transportation,oilProducts,technology,2035,2.6816,Petajoules
ON,transportation,oilProducts,technology,2035,666.0024,Petajoules
PE,transportation,oilProducts,technology,2035,8.5265,Petajoules
QC,transportation,oilProducts,technology,2035,391.4648,Petajoules
SK,transportation,oilProducts,technology,2035,116.8171,Petajoules
YT,transportation,oilProducts,technology,2035,1.0614,Petajoules
all,transportation,oilProducts,technology,2036,2065.3948,Petajoules
AB,transportation,oilProducts,technology,2036,406.8723,Petajoules
BC,transportation,oilProducts,technology,2036,297.1573,Petajoules
MB,transportation,oilProducts,technology,2036,64.0193,Petajoules
NB,transportation,oilProducts,technology,2036,37.7885,Petajoules
NL,transportation,oilProducts,technology,2036,38.8597,Petajoules
NS,transportation,oilProducts,technology,2036,47.8901,Petajoules
NT,transportation,oilProducts,technology,2036,3.9155,Petajoules
NU,transportation,oilProducts,technology,2036,2.6702,Petajoules
ON,transportation,oilProducts,technology,2036,655.2328,Petajoules
PE,transportation,oilProducts,technology,2036,8.3652,Petajoules
QC,transportation,oilProducts,technology,2036,386.1152,Petajoules
SK,transportation,oilProducts,technology,2036,115.4633,Petajoules
YT,transportation,oilProducts,technology,2036,1.0454,Petajoules
all,transportation,oilProducts,technology,2037,2041.2445,Petajoules
AB,transportation,oilProducts,technology,2037,404.1614,Petajoules
BC,transportation,oilProducts,technology,2037,294.7997,Petajoules
MB,transportation,oilProducts,technology,2037,63.0065,Petajoules
NB,transportation,oilProducts,technology,2037,37.2055,Petajoules
NL,transportation,oilProducts,technology,2037,38.2517,Petajoules
NS,transportation,oilProducts,technology,2037,47.0086,Petajoules
NT,transportation,oilProducts,technology,2037,3.8763,Petajoules
NU,transportation,oilProducts,technology,2037,2.661,Petajoules
ON,transportation,oilProducts,technology,2037,645.3075,Petajoules
PE,transportation,oilProducts,technology,2037,8.2031,Petajoules
QC,transportation,oilProducts,technology,2037,381.1386,Petajoules
SK,transportation,oilProducts,technology,2037,114.59,Petajoules
YT,transportation,oilProducts,technology,2037,1.0346,Petajoules
all,transportation,oilProducts,technology,2038,2017.4078,Petajoules
AB,transportation,oilProducts,technology,2038,401.3298,Petajoules
BC,transportation,oilProducts,technology,2038,292.3023,Petajoules
MB,transportation,oilProducts,technology,2038,62.0236,Petajoules
NB,transportation,oilProducts,technology,2038,36.6261,Petajoules
NL,transportation,oilProducts,technology,2038,37.5167,Petajoules
NS,transportation,oilProducts,technology,2038,46.1165,Petajoules
NT,transportation,oilProducts,technology,2038,3.8429,Petajoules
NU,transportation,oilProducts,technology,2038,2.6498,Petajoules
ON,transportation,oilProducts,technology,2038,635.7805,Petajoules
PE,transportation,oilProducts,technology,2038,8.0434,Petajoules
QC,transportation,oilProducts,technology,2038,376.3493,Petajoules
SK,transportation,oilProducts,technology,2038,113.8138,Petajoules
YT,transportation,oilProducts,technology,2038,1.0131,Petajoules
all,transportation,oilProducts,technology,2039,1993.7603,Petajoules
AB,transportation,oilProducts,technology,2039,398.4164,Petajoules
BC,transportation,oilProducts,technology,2039,289.6208,Petajoules
MB,transportation,oilProducts,technology,2039,61.0679,Petajoules
NB,transportation,oilProducts,technology,2039,36.0398,Petajoules
NL,transportation,oilProducts,technology,2039,36.7648,Petajoules
NS,transportation,oilProducts,technology,2039,45.2134,Petajoules
NT,transportation,oilProducts,technology,2039,3.8064,Petajoules
NU,transportation,oilProducts,technology,2039,2.6392,Petajoules
ON,transportation,oilProducts,technology,2039,626.5121,Petajoules
PE,transportation,oilProducts,technology,2039,7.8821,Petajoules
QC,transportation,oilProducts,technology,2039,371.7063,Petajoules
SK,transportation,oilProducts,technology,2039,113.1089,Petajoules
YT,transportation,oilProducts,technology,2039,0.9822,Petajoules
all,transportation,oilProducts,technology,2040,1970.7683,Petajoules
AB,transportation,oilProducts,technology,2040,395.4337,Petajoules
BC,transportation,oilProducts,technology,2040,286.8687,Petajoules
MB,transportation,oilProducts,technology,2040,60.1594,Petajoules
NB,transportation,oilProducts,technology,2040,35.4686,Petajoules
NL,transportation,oilProducts,technology,2040,36.0364,Petajoules
NS,transportation,oilProducts,technology,2040,44.3113,Petajoules
NT,transportation,oilProducts,technology,2040,3.7754,Petajoules
NU,transportation,oilProducts,technology,2040,2.6309,Petajoules
ON,transportation,oilProducts,technology,2040,617.5997,Petajoules
PE,transportation,oilProducts,technology,2040,7.7209,Petajoules
QC,transportation,oilProducts,technology,2040,367.3286,Petajoules
SK,transportation,oilProducts,technology,2040,112.4637,Petajoules
YT,transportation,oilProducts,technology,2040,0.971,Petajoules
all,transportation,bio,reference,2005,11.0718,Petajoules
AB,transportation,bio,reference,2005,0.5674,Petajoules
BC,transportation,bio,reference,2005,0.0804,Petajoules
MB,transportation,bio,reference,2005,0.1739,Petajoules
NB,transportation,bio,reference,2005,0,Petajoules
NL,transportation,bio,reference,2005,0,Petajoules
NS,transportation,bio,reference,2005,0.0347,Petajoules
NT,transportation,bio,reference,2005,0,Petajoules
NU,transportation,bio,reference,2005,0,Petajoules
ON,transportation,bio,reference,2005,9.6584,Petajoules
PE,transportation,bio,reference,2005,0,Petajoules
QC,transportation,bio,reference,2005,0.4469,Petajoules
SK,transportation,bio,reference,2005,0.1101,Petajoules
YT,transportation,bio,reference,2005,0,Petajoules
all,transportation,bio,reference,2006,12.3352,Petajoules
AB,transportation,bio,reference,2006,0.5678,Petajoules
BC,transportation,bio,reference,2006,0.4995,Petajoules
MB,transportation,bio,reference,2006,0.1945,Petajoules
NB,transportation,bio,reference,2006,0,Petajoules
NL,transportation,bio,reference,2006,0,Petajoules
NS,transportation,bio,reference,2006,0.0383,Petajoules
NT,transportation,bio,reference,2006,0,Petajoules
NU,transportation,bio,reference,2006,0,Petajoules
ON,transportation,bio,reference,2006,9.4828,Petajoules
PE,transportation,bio,reference,2006,0,Petajoules
QC,transportation,bio,reference,2006,1.137,Petajoules
SK,transportation,bio,reference,2006,0.4153,Petajoules
YT,transportation,bio,reference,2006,0,Petajoules
all,transportation,bio,reference,2007,27.569,Petajoules
AB,transportation,bio,reference,2007,0.5703,Petajoules
BC,transportation,bio,reference,2007,0.6775,Petajoules
MB,transportation,bio,reference,2007,0.1118,Petajoules
NB,transportation,bio,reference,2007,0,Petajoules
NL,transportation,bio,reference,2007,0,Petajoules
NS,transportation,bio,reference,2007,0.0389,Petajoules
NT,transportation,bio,reference,2007,0,Petajoules
NU,transportation,bio,reference,2007,0,Petajoules
ON,transportation,bio,reference,2007,19.1974,Petajoules
PE,transportation,bio,reference,2007,0,Petajoules
QC,transportation,bio,reference,2007,3.6519,Petajoules
SK,transportation,bio,reference,2007,3.3212,Petajoules
YT,transportation,bio,reference,2007,0,Petajoules
all,transportation,bio,reference,2008,35.1039,Petajoules
AB,transportation,bio,reference,2008,1.3387,Petajoules
BC,transportation,bio,reference,2008,1.2664,Petajoules
MB,transportation,bio,reference,2008,3.2274,Petajoules
NB,transportation,bio,reference,2008,0,Petajoules
NL,transportation,bio,reference,2008,0,Petajoules
NS,transportation,bio,reference,2008,0.0436,Petajoules
NT,transportation,bio,reference,2008,0,Petajoules
NU,transportation,bio,reference,2008,0,Petajoules
ON,transportation,bio,reference,2008,20.2078,Petajoules
PE,transportation,bio,reference,2008,0,Petajoules
QC,transportation,bio,reference,2008,4.3706,Petajoules
SK,transportation,bio,reference,2008,4.6494,Petajoules
YT,transportation,bio,reference,2008,0,Petajoules
all,transportation,bio,reference,2009,40.0085,Petajoules
AB,transportation,bio,reference,2009,1.2838,Petajoules
BC,transportation,bio,reference,2009,1.6883,Petajoules
MB,transportation,bio,reference,2009,4.3949,Petajoules
NB,transportation,bio,reference,2009,0,Petajoules
NL,transportation,bio,reference,2009,0,Petajoules
NS,transportation,bio,reference,2009,0.0368,Petajoules
NT,transportation,bio,reference,2009,0,Petajoules
NU,transportation,bio,reference,2009,0,Petajoules
ON,transportation,bio,reference,2009,22.735,Petajoules
PE,transportation,bio,reference,2009,0,Petajoules
QC,transportation,bio,reference,2009,4.518,Petajoules
SK,transportation,bio,reference,2009,5.3517,Petajoules
YT,transportation,bio,reference,2009,0,Petajoules
all,transportation,bio,reference,2010,50.3556,Petajoules
AB,transportation,bio,reference,2010,2.1102,Petajoules
BC,transportation,bio,reference,2010,7.9557,Petajoules
MB,transportation,bio,reference,2010,3.7937,Petajoules
NB,transportation,bio,reference,2010,0,Petajoules
NL,transportation,bio,reference,2010,0,Petajoules
NS,transportation,bio,reference,2010,0.0368,Petajoules
NT,transportation,bio,reference,2010,0,Petajoules
NU,transportation,bio,reference,2010,0,Petajoules
ON,transportation,bio,reference,2010,26.694,Petajoules
PE,transportation,bio,reference,2010,0,Petajoules
QC,transportation,bio,reference,2010,5.0832,Petajoules
SK,transportation,bio,reference,2010,4.682,Petajoules
YT,transportation,bio,reference,2010,0,Petajoules
all,transportation,bio,reference,2011,64.0436,Petajoules
AB,transportation,bio,reference,2011,10.8747,Petajoules
BC,transportation,bio,reference,2011,9.4519,Petajoules
MB,transportation,bio,reference,2011,3.4449,Petajoules
NB,transportation,bio,reference,2011,0,Petajoules
NL,transportation,bio,reference,2011,0,Petajoules
NS,transportation,bio,reference,2011,0.0368,Petajoules
NT,transportation,bio,reference,2011,0,Petajoules
NU,transportation,bio,reference,2011,0,Petajoules
ON,transportation,bio,reference,2011,29.8463,Petajoules
PE,transportation,bio,reference,2011,0,Petajoules
QC,transportation,bio,reference,2011,6.0182,Petajoules
SK,transportation,bio,reference,2011,4.3708,Petajoules
YT,transportation,bio,reference,2011,0,Petajoules
all,transportation,bio,reference,2012,69.0802,Petajoules
AB,transportation,bio,reference,2012,12.2384,Petajoules
BC,transportation,bio,reference,2012,9.998,Petajoules
MB,transportation,bio,reference,2012,3.7782,Petajoules
NB,transportation,bio,reference,2012,0.7082,Petajoules
NL,transportation,bio,reference,2012,0,Petajoules
NS,transportation,bio,reference,2012,0.0368,Petajoules
NT,transportation,bio,reference,2012,0,Petajoules
NU,transportation,bio,reference,2012,0,Petajoules
ON,transportation,bio,reference,2012,28.4576,Petajoules
PE,transportation,bio,reference,2012,0,Petajoules
QC,transportation,bio,reference,2012,8.4205,Petajoules
SK,transportation,bio,reference,2012,5.4425,Petajoules
YT,transportation,bio,reference,2012,0,Petajoules
all,transportation,bio,reference,2013,79.4851,Petajoules
AB,transportation,bio,reference,2013,13.3506,Petajoules
BC,transportation,bio,reference,2013,12.0095,Petajoules
MB,transportation,bio,reference,2013,3.4434,Petajoules
NB,transportation,bio,reference,2013,1.2313,Petajoules
NL,transportation,bio,reference,2013,0,Petajoules
NS,transportation,bio,reference,2013,0.0368,Petajoules
NT,transportation,bio,reference,2013,0,Petajoules
NU,transportation,bio,reference,2013,0,Petajoules
ON,transportation,bio,reference,2013,29.8712,Petajoules
PE,transportation,bio,reference,2013,0,Petajoules
QC,transportation,bio,reference,2013,13.6657,Petajoules
SK,transportation,bio,reference,2013,5.8766,Petajoules
YT,transportation,bio,reference,2013,0,Petajoules
all,transportation,bio,reference,2014,79.1883,Petajoules
AB,transportation,bio,reference,2014,13.4768,Petajoules
BC,transportation,bio,reference,2014,12.1519,Petajoules
MB,transportation,bio,reference,2014,3.6282,Petajoules
NB,transportation,bio,reference,2014,1.2109,Petajoules
NL,transportation,bio,reference,2014,0,Petajoules
NS,transportation,bio,reference,2014,0.034,Petajoules
NT,transportation,bio,reference,2014,0,Petajoules
NU,transportation,bio,reference,2014,0,Petajoules
ON,transportation,bio,reference,2014,29.9461,Petajoules
PE,transportation,bio,reference,2014,0,Petajoules
QC,transportation,bio,reference,2014,13.3042,Petajoules
SK,transportation,bio,reference,2014,5.4362,Petajoules
YT,transportation,bio,reference,2014,0,Petajoules
all,transportation,bio,reference,2015,79.7732,Petajoules
AB,transportation,bio,reference,2015,12.6746,Petajoules
BC,transportation,bio,reference,2015,12.53,Petajoules
MB,transportation,bio,reference,2015,3.4473,Petajoules
NB,transportation,bio,reference,2015,1.3038,Petajoules
NL,transportation,bio,reference,2015,0,Petajoules
NS,transportation,bio,reference,2015,0.037,Petajoules
NT,transportation,bio,reference,2015,0,Petajoules
NU,transportation,bio,reference,2015,0,Petajoules
ON,transportation,bio,reference,2015,30.4005,Petajoules
PE,transportation,bio,reference,2015,0,Petajoules
QC,transportation,bio,reference,2015,13.691,Petajoules
SK,transportation,bio,reference,2015,5.689,Petajoules
YT,transportation,bio,reference,2015,0,Petajoules
all,transportation,bio,reference,2016,88.6224,Petajoules
AB,transportation,bio,reference,2016,14.744,Petajoules
BC,transportation,bio,reference,2016,15.7221,Petajoules
MB,transportation,bio,reference,2016,4.0958,Petajoules
NB,transportation,bio,reference,2016,1.7177,Petajoules
NL,transportation,bio,reference,2016,0,Petajoules
NS,transportation,bio,reference,2016,0.0375,Petajoules
NT,transportation,bio,reference,2016,0,Petajoules
NU,transportation,bio,reference,2016,0,Petajoules
ON,transportation,bio,reference,2016,31.665,Petajoules
PE,transportation,bio,reference,2016,0,Petajoules
QC,transportation,bio,reference,2016,14.2432,Petajoules
SK,transportation,bio,reference,2016,6.3971,Petajoules
YT,transportation,bio,reference,2016,0,Petajoules
all,transportation,bio,reference,2017,97.6552,Petajoules
AB,transportation,bio,reference,2017,14.919,Petajoules
BC,transportation,bio,reference,2017,16.4339,Petajoules
MB,transportation,bio,reference,2017,4.124,Petajoules
NB,transportation,bio,reference,2017,1.7071,Petajoules
NL,transportation,bio,reference,2017,0,Petajoules
NS,transportation,bio,reference,2017,0.0378,Petajoules
NT,transportation,bio,reference,2017,0,Petajoules
NU,transportation,bio,reference,2017,0,Petajoules
ON,transportation,bio,reference,2017,39.7754,Petajoules
PE,transportation,bio,reference,2017,0,Petajoules
QC,transportation,bio,reference,2017,14.205,Petajoules
SK,transportation,bio,reference,2017,6.453,Petajoules
YT,transportation,bio,reference,2017,0,Petajoules
all,transportation,bio,reference,2018,98.433,Petajoules
AB,transportation,bio,reference,2018,14.9455,Petajoules
BC,transportation,bio,reference,2018,16.624,Petajoules
MB,transportation,bio,reference,2018,4.1225,Petajoules
NB,transportation,bio,reference,2018,1.6926,Petajoules
NL,transportation,bio,reference,2018,0,Petajoules
NS,transportation,bio,reference,2018,0.0381,Petajoules
NT,transportation,bio,reference,2018,0,Petajoules
NU,transportation,bio,reference,2018,0,Petajoules
ON,transportation,bio,reference,2018,40.4116,Petajoules
PE,transportation,bio,reference,2018,0,Petajoules
QC,transportation,bio,reference,2018,14.129,Petajoules
SK,transportation,bio,reference,2018,6.4697,Petajoules
YT,transportation,bio,reference,2018,0,Petajoules
all,transportation,bio,reference,2019,102.1936,Petajoules
AB,transportation,bio,reference,2019,14.9629,Petajoules
BC,transportation,bio,reference,2019,16.7537,Petajoules
MB,transportation,bio,reference,2019,4.1033,Petajoules
NB,transportation,bio,reference,2019,1.6789,Petajoules
NL,transportation,bio,reference,2019,0,Petajoules
NS,transportation,bio,reference,2019,0.0381,Petajoules
NT,transportation,bio,reference,2019,0,Petajoules
NU,transportation,bio,reference,2019,0,Petajoules
ON,transportation,bio,reference,2019,44.1759,Petajoules
PE,transportation,bio,reference,2019,0,Petajoules
QC,transportation,bio,reference,2019,14.0377,Petajoules
SK,transportation,bio,reference,2019,6.4431,Petajoules
YT,transportation,bio,reference,2019,0,Petajoules
all,transportation,bio,reference,2020,106.5755,Petajoules
AB,transportation,bio,reference,2020,15.005,Petajoules
BC,transportation,bio,reference,2020,17.875,Petajoules
MB,transportation,bio,reference,2020,4.063,Petajoules
NB,transportation,bio,reference,2020,1.6561,Petajoules
NL,transportation,bio,reference,2020,0,Petajoules
NS,transportation,bio,reference,2020,0.0378,Petajoules
NT,transportation,bio,reference,2020,0,Petajoules
NU,transportation,bio,reference,2020,0,Petajoules
ON,transportation,bio,reference,2020,47.6201,Petajoules
PE,transportation,bio,reference,2020,0,Petajoules
QC,transportation,bio,reference,2020,13.8828,Petajoules
SK,transportation,bio,reference,2020,6.4357,Petajoules
YT,transportation,bio,reference,2020,0,Petajoules
all,transportation,bio,reference,2021,106.1486,Petajoules
AB,transportation,bio,reference,2021,15.0047,Petajoules
BC,transportation,bio,reference,2021,18.3553,Petajoules
MB,transportation,bio,reference,2021,4.0096,Petajoules
NB,transportation,bio,reference,2021,1.6267,Petajoules
NL,transportation,bio,reference,2021,0,Petajoules
NS,transportation,bio,reference,2021,0.0375,Petajoules
NT,transportation,bio,reference,2021,0,Petajoules
NU,transportation,bio,reference,2021,0,Petajoules
ON,transportation,bio,reference,2021,47.0269,Petajoules
PE,transportation,bio,reference,2021,0,Petajoules
QC,transportation,bio,reference,2021,13.6867,Petajoules
SK,transportation,bio,reference,2021,6.4012,Petajoules
YT,transportation,bio,reference,2021,0,Petajoules
all,transportation,bio,reference,2022,105.2856,Petajoules
AB,transportation,bio,reference,2022,14.9595,Petajoules
BC,transportation,bio,reference,2022,18.6501,Petajoules
MB,transportation,bio,reference,2022,3.9455,Petajoules
NB,transportation,bio,reference,2022,1.5898,Petajoules
NL,transportation,bio,reference,2022,0,Petajoules
NS,transportation,bio,reference,2022,0.0372,Petajoules
NT,transportation,bio,reference,2022,0,Petajoules
NU,transportation,bio,reference,2022,0,Petajoules
ON,transportation,bio,reference,2022,46.3013,Petajoules
PE,transportation,bio,reference,2022,0,Petajoules
QC,transportation,bio,reference,2022,13.4508,Petajoules
SK,transportation,bio,reference,2022,6.3514,Petajoules
YT,transportation,bio,reference,2022,0,Petajoules
all,transportation,bio,reference,2023,104.4595,Petajoules
AB,transportation,bio,reference,2023,14.9207,Petajoules
BC,transportation,bio,reference,2023,19.0393,Petajoules
MB,transportation,bio,reference,2023,3.8813,Petajoules
NB,transportation,bio,reference,2023,1.5588,Petajoules
NL,transportation,bio,reference,2023,0,Petajoules
NS,transportation,bio,reference,2023,0.0369,Petajoules
NT,transportation,bio,reference,2023,0,Petajoules
NU,transportation,bio,reference,2023,0,Petajoules
ON,transportation,bio,reference,2023,45.5273,Petajoules
PE,transportation,bio,reference,2023,0,Petajoules
QC,transportation,bio,reference,2023,13.208,Petajoules
SK,transportation,bio,reference,2023,6.2872,Petajoules
YT,transportation,bio,reference,2023,0,Petajoules
all,transportation,bio,reference,2024,103.6291,Petajoules
AB,transportation,bio,reference,2024,14.8632,Petajoules
BC,transportation,bio,reference,2024,19.446,Petajoules
MB,transportation,bio,reference,2024,3.8139,Petajoules
NB,transportation,bio,reference,2024,1.5269,Petajoules
NL,transportation,bio,reference,2024,0,Petajoules
NS,transportation,bio,reference,2024,0.0366,Petajoules
NT,transportation,bio,reference,2024,0,Petajoules
NU,transportation,bio,reference,2024,0,Petajoules
ON,transportation,bio,reference,2024,44.7456,Petajoules
PE,transportation,bio,reference,2024,0,Petajoules
QC,transportation,bio,reference,2024,12.9584,Petajoules
SK,transportation,bio,reference,2024,6.2385,Petajoules
YT,transportation,bio,reference,2024,0,Petajoules
all,transportation,bio,reference,2025,102.6123,Petajoules
AB,transportation,bio,reference,2025,14.7671,Petajoules
BC,transportation,bio,reference,2025,19.7062,Petajoules
MB,transportation,bio,reference,2025,3.7462,Petajoules
NB,transportation,bio,reference,2025,1.4969,Petajoules
NL,transportation,bio,reference,2025,0,Petajoules
NS,transportation,bio,reference,2025,0.0362,Petajoules
NT,transportation,bio,reference,2025,0,Petajoules
NU,transportation,bio,reference,2025,0,Petajoules
ON,transportation,bio,reference,2025,43.9607,Petajoules
PE,transportation,bio,reference,2025,0,Petajoules
QC,transportation,bio,reference,2025,12.7014,Petajoules
SK,transportation,bio,reference,2025,6.1976,Petajoules
YT,transportation,bio,reference,2025,0,Petajoules
all,transportation,bio,reference,2026,101.7257,Petajoules
AB,transportation,bio,reference,2026,14.6721,Petajoules
BC,transportation,bio,reference,2026,20.0752,Petajoules
MB,transportation,bio,reference,2026,3.6806,Petajoules
NB,transportation,bio,reference,2026,1.4654,Petajoules
NL,transportation,bio,reference,2026,0,Petajoules
NS,transportation,bio,reference,2026,0.0357,Petajoules
NT,transportation,bio,reference,2026,0,Petajoules
NU,transportation,bio,reference,2026,0,Petajoules
ON,transportation,bio,reference,2026,43.188,Petajoules
PE,transportation,bio,reference,2026,0,Petajoules
QC,transportation,bio,reference,2026,12.4534,Petajoules
SK,transportation,bio,reference,2026,6.1553,Petajoules
YT,transportation,bio,reference,2026,0,Petajoules
all,transportation,bio,reference,2027,100.8432,Petajoules
AB,transportation,bio,reference,2027,14.5844,Petajoules
BC,transportation,bio,reference,2027,20.3657,Petajoules
MB,transportation,bio,reference,2027,3.6209,Petajoules
NB,transportation,bio,reference,2027,1.4379,Petajoules
NL,transportation,bio,reference,2027,0,Petajoules
NS,transportation,bio,reference,2027,0.0354,Petajoules
NT,transportation,bio,reference,2027,0,Petajoules
NU,transportation,bio,reference,2027,0,Petajoules
ON,transportation,bio,reference,2027,42.4593,Petajoules
PE,transportation,bio,reference,2027,0,Petajoules
QC,transportation,bio,reference,2027,12.223,Petajoules
SK,transportation,bio,reference,2027,6.1166,Petajoules
YT,transportation,bio,reference,2027,0,Petajoules
all,transportation,bio,reference,2028,100.1766,Petajoules
AB,transportation,bio,reference,2028,14.491,Petajoules
BC,transportation,bio,reference,2028,20.7812,Petajoules
MB,transportation,bio,reference,2028,3.5662,Petajoules
NB,transportation,bio,reference,2028,1.4109,Petajoules
NL,transportation,bio,reference,2028,0,Petajoules
NS,transportation,bio,reference,2028,0.035,Petajoules
NT,transportation,bio,reference,2028,0,Petajoules
NU,transportation,bio,reference,2028,0,Petajoules
ON,transportation,bio,reference,2028,41.7962,Petajoules
PE,transportation,bio,reference,2028,0,Petajoules
QC,transportation,bio,reference,2028,12.0152,Petajoules
SK,transportation,bio,reference,2028,6.0809,Petajoules
YT,transportation,bio,reference,2028,0,Petajoules
all,transportation,bio,reference,2029,99.6565,Petajoules
AB,transportation,bio,reference,2029,14.411,Petajoules
BC,transportation,bio,reference,2029,21.2289,Petajoules
MB,transportation,bio,reference,2029,3.5163,Petajoules
NB,transportation,bio,reference,2029,1.3861,Petajoules
NL,transportation,bio,reference,2029,0,Petajoules
NS,transportation,bio,reference,2029,0.0347,Petajoules
NT,transportation,bio,reference,2029,0,Petajoules
NU,transportation,bio,reference,2029,0,Petajoules
ON,transportation,bio,reference,2029,41.1995,Petajoules
PE,transportation,bio,reference,2029,0,Petajoules
QC,transportation,bio,reference,2029,11.8312,Petajoules
SK,transportation,bio,reference,2029,6.0488,Petajoules
YT,transportation,bio,reference,2029,0,Petajoules
all,transportation,bio,reference,2030,99.1837,Petajoules
AB,transportation,bio,reference,2030,14.337,Petajoules
BC,transportation,bio,reference,2030,21.5955,Petajoules
MB,transportation,bio,reference,2030,3.4706,Petajoules
NB,transportation,bio,reference,2030,1.3653,Petajoules
NL,transportation,bio,reference,2030,0,Petajoules
NS,transportation,bio,reference,2030,0.0344,Petajoules
NT,transportation,bio,reference,2030,0,Petajoules
NU,transportation,bio,reference,2030,0,Petajoules
ON,transportation,bio,reference,2030,40.6878,Petajoules
PE,transportation,bio,reference,2030,0,Petajoules
QC,transportation,bio,reference,2030,11.6738,Petajoules
SK,transportation,bio,reference,2030,6.0193,Petajoules
YT,transportation,bio,reference,2030,0,Petajoules
all,transportation,bio,reference,2031,98.3292,Petajoules
AB,transportation,bio,reference,2031,14.249,Petajoules
BC,transportation,bio,reference,2031,21.521,Petajoules
MB,transportation,bio,reference,2031,3.4278,Petajoules
NB,transportation,bio,reference,2031,1.3462,Petajoules
NL,transportation,bio,reference,2031,0,Petajoules
NS,transportation,bio,reference,2031,0.0341,Petajoules
NT,transportation,bio,reference,2031,0,Petajoules
NU,transportation,bio,reference,2031,0,Petajoules
ON,transportation,bio,reference,2031,40.2362,Petajoules
PE,transportation,bio,reference,2031,0,Petajoules
QC,transportation,bio,reference,2031,11.5255,Petajoules
SK,transportation,bio,reference,2031,5.9894,Petajoules
YT,transportation,bio,reference,2031,0,Petajoules
all,transportation,bio,reference,2032,97.5048,Petajoules
AB,transportation,bio,reference,2032,14.1522,Petajoules
BC,transportation,bio,reference,2032,21.4334,Petajoules
MB,transportation,bio,reference,2032,3.3879,Petajoules
NB,transportation,bio,reference,2032,1.3282,Petajoules
NL,transportation,bio,reference,2032,0,Petajoules
NS,transportation,bio,reference,2032,0.0338,Petajoules
NT,transportation,bio,reference,2032,0,Petajoules
NU,transportation,bio,reference,2032,0,Petajoules
ON,transportation,bio,reference,2032,39.8251,Petajoules
PE,transportation,bio,reference,2032,0,Petajoules
QC,transportation,bio,reference,2032,11.3845,Petajoules
SK,transportation,bio,reference,2032,5.9597,Petajoules
YT,transportation,bio,reference,2032,0,Petajoules
all,transportation,bio,reference,2033,96.731,Petajoules
AB,transportation,bio,reference,2033,14.0856,Petajoules
BC,transportation,bio,reference,2033,21.34,Petajoules
MB,transportation,bio,reference,2033,3.3507,Petajoules
NB,transportation,bio,reference,2033,1.3113,Petajoules
NL,transportation,bio,reference,2033,0,Petajoules
NS,transportation,bio,reference,2033,0.0335,Petajoules
NT,transportation,bio,reference,2033,0,Petajoules
NU,transportation,bio,reference,2033,0,Petajoules
ON,transportation,bio,reference,2033,39.4296,Petajoules
PE,transportation,bio,reference,2033,0,Petajoules
QC,transportation,bio,reference,2033,11.2501,Petajoules
SK,transportation,bio,reference,2033,5.9302,Petajoules
YT,transportation,bio,reference,2033,0,Petajoules
all,transportation,bio,reference,2034,95.973,Petajoules
AB,transportation,bio,reference,2034,14.0281,Petajoules
BC,transportation,bio,reference,2034,21.254,Petajoules
MB,transportation,bio,reference,2034,3.3152,Petajoules
NB,transportation,bio,reference,2034,1.2952,Petajoules
NL,transportation,bio,reference,2034,0,Petajoules
NS,transportation,bio,reference,2034,0.0332,Petajoules
NT,transportation,bio,reference,2034,0,Petajoules
NU,transportation,bio,reference,2034,0,Petajoules
ON,transportation,bio,reference,2034,39.0342,Petajoules
PE,transportation,bio,reference,2034,0,Petajoules
QC,transportation,bio,reference,2034,11.119,Petajoules
SK,transportation,bio,reference,2034,5.8941,Petajoules
YT,transportation,bio,reference,2034,0,Petajoules
all,transportation,bio,reference,2035,95.2509,Petajoules
AB,transportation,bio,reference,2035,13.9844,Petajoules
BC,transportation,bio,reference,2035,21.1707,Petajoules
MB,transportation,bio,reference,2035,3.2807,Petajoules
NB,transportation,bio,reference,2035,1.2798,Petajoules
NL,transportation,bio,reference,2035,0,Petajoules
NS,transportation,bio,reference,2035,0.0329,Petajoules
NT,transportation,bio,reference,2035,0,Petajoules
NU,transportation,bio,reference,2035,0,Petajoules
ON,transportation,bio,reference,2035,38.6382,Petajoules
PE,transportation,bio,reference,2035,0,Petajoules
QC,transportation,bio,reference,2035,10.9904,Petajoules
SK,transportation,bio,reference,2035,5.8738,Petajoules
YT,transportation,bio,reference,2035,0,Petajoules
all,transportation,bio,reference,2036,94.5398,Petajoules
AB,transportation,bio,reference,2036,13.9501,Petajoules
BC,transportation,bio,reference,2036,21.0778,Petajoules
MB,transportation,bio,reference,2036,3.2467,Petajoules
NB,transportation,bio,reference,2036,1.265,Petajoules
NL,transportation,bio,reference,2036,0,Petajoules
NS,transportation,bio,reference,2036,0.0325,Petajoules
NT,transportation,bio,reference,2036,0,Petajoules
NU,transportation,bio,reference,2036,0,Petajoules
ON,transportation,bio,reference,2036,38.2461,Petajoules
PE,transportation,bio,reference,2036,0,Petajoules
QC,transportation,bio,reference,2036,10.8618,Petajoules
SK,transportation,bio,reference,2036,5.8598,Petajoules
YT,transportation,bio,reference,2036,0,Petajoules
all,transportation,bio,reference,2037,93.8326,Petajoules
