province,type,scenario,year,value,unit
AB,Total,low,2010,349.55,Thousand cubic metres
BC,Total,low,2010,5.6761247902,Thousand cubic metres
MB,Total,low,2010,4.42,Thousand cubic metres
NB,Total,low,2010,0,Thousand cubic metres
NL,Total,low,2010,43.85,Thousand cubic metres
NS,Total,low,2010,1.07,Thousand cubic metres
NT,Total,low,2010,2.39,Thousand cubic metres
NU,Total,low,2010,0,Thousand cubic metres
ON,Total,low,2010,0.24,Thousand cubic metres
PE,Total,low,2010,0,Thousand cubic metres
QC,Total,low,2010,0,Thousand cubic metres
SK,Total,low,2010,67.36,Thousand cubic metres
YT,Total,low,2010,0,Thousand cubic metres
all,Total,low,2011,500.168675425,Thousand cubic metres
AB,Total,low,2011,374.76,Thousand cubic metres
BC,Total,low,2011,5.898675425,Thousand cubic metres
MB,Total,low,2011,6.46,Thousand cubic metres
NB,Total,low,2011,0,Thousand cubic metres
NL,Total,low,2011,42.14,Thousand cubic metres
NS,Total,low,2011,0.86,Thousand cubic metres
NT,Total,low,2011,1.67,Thousand cubic metres
NU,Total,low,2011,0,Thousand cubic metres
ON,Total,low,2011,0.22,Thousand cubic metres
PE,Total,low,2011,0,Thousand cubic metres
QC,Total,low,2011,0,Thousand cubic metres
SK,Total,low,2011,68.16,Thousand cubic metres
YT,Total,low,2011,0,Thousand cubic metres
all,Total,low,2012,536.6389214323,Thousand cubic metres
AB,Total,low,2012,413.09,Thousand cubic metres
BC,Total,low,2012,6.2689214323,Thousand cubic metres
MB,Total,low,2012,8.12,Thousand cubic metres
NB,Total,low,2012,0,Thousand cubic metres
NL,Total,low,2012,31.43,Thousand cubic metres
NS,Total,low,2012,0.58,Thousand cubic metres
NT,Total,low,2012,2.07,Thousand cubic metres
NU,Total,low,2012,0,Thousand cubic metres
ON,Total,low,2012,0.22,Thousand cubic metres
PE,Total,low,2012,0,Thousand cubic metres
QC,Total,low,2012,0,Thousand cubic metres
SK,Total,low,2012,74.86,Thousand cubic metres
YT,Total,low,2012,0,Thousand cubic metres
all,Total,low,2013,576.6847601759,Thousand cubic metres
AB,Total,low,2013,444.75,Thousand cubic metres
BC,Total,low,2013,6.5447601759,Thousand cubic metres
MB,Total,low,2013,8.82,Thousand cubic metres
NB,Total,low,2013,0,Thousand cubic metres
NL,Total,low,2013,36.87,Thousand cubic metres
NS,Total,low,2013,0.33,Thousand cubic metres
NT,Total,low,2013,1.96,Thousand cubic metres
NU,Total,low,2013,0,Thousand cubic metres
ON,Total,low,2013,0.2,Thousand cubic metres
PE,Total,low,2013,0,Thousand cubic metres
QC,Total,low,2013,0,Thousand cubic metres
SK,Total,low,2013,77.21,Thousand cubic metres
YT,Total,low,2013,0,Thousand cubic metres
all,Total,low,2014,617.7938398549,Thousand cubic metres
AB,Total,low,2014,485.04,Thousand cubic metres
BC,Total,low,2014,7.8538398549,Thousand cubic metres
MB,Total,low,2014,7.3,Thousand cubic metres
NB,Total,low,2014,0,Thousand cubic metres
NL,Total,low,2014,34.34,Thousand cubic metres
NS,Total,low,2014,0.46,Thousand cubic metres
NT,Total,low,2014,1.69,Thousand cubic metres
NU,Total,low,2014,0,Thousand cubic metres
ON,Total,low,2014,0.19,Thousand cubic metres
PE,Total,low,2014,0,Thousand cubic metres
QC,Total,low,2014,0,Thousand cubic metres
SK,Total,low,2014,80.92,Thousand cubic metres
YT,Total,low,2014,0,Thousand cubic metres
all,Total,low,2015,639.126154431,Thousand cubic metres
AB,Total,low,2015,516.2676100454,Thousand cubic metres
BC,Total,low,2015,8.6426834268,Thousand cubic metres
MB,Total,low,2015,7.2826375491,Thousand cubic metres
NB,Total,low,2015,0,Thousand cubic metres
NL,Total,low,2015,27.348,Thousand cubic metres
NS,Total,low,2015,0.4392230137,Thousand cubic metres
NT,Total,low,2015,1.587,Thousand cubic metres
NU,Total,low,2015,0,Thousand cubic metres
ON,Total,low,2015,0.157,Thousand cubic metres
PE,Total,low,2015,0,Thousand cubic metres
QC,Total,low,2015,0,Thousand cubic metres
SK,Total,low,2015,77.402000396,Thousand cubic metres
YT,Total,low,2015,0,Thousand cubic metres
all,Total,low,2016,644.7342022049,Thousand cubic metres
AB,Total,low,2016,523.9325913066,Thousand cubic metres
BC,Total,low,2016,9.7697096253,Thousand cubic metres
MB,Total,low,2016,6.6111636479,Thousand cubic metres
NB,Total,low,2016,0,Thousand cubic metres
NL,Total,low,2016,30.5028821354,Thousand cubic metres
NS,Total,low,2016,0.3724882541,Thousand cubic metres
NT,Total,low,2016,1.5392357803,Thousand cubic metres
NU,Total,low,2016,0,Thousand cubic metres
ON,Total,low,2016,0.1551500576,Thousand cubic metres
PE,Total,low,2016,0,Thousand cubic metres
QC,Total,low,2016,0,Thousand cubic metres
SK,Total,low,2016,71.8509813978,Thousand cubic metres
YT,Total,low,2016,0,Thousand cubic metres
all,Total,low,2017,679.4582682847,Thousand cubic metres
AB,Total,low,2017,557.9085861013,Thousand cubic metres
BC,Total,low,2017,10.0996916056,Thousand cubic metres
MB,Total,low,2017,6.0998749089,Thousand cubic metres
NB,Total,low,2017,0,Thousand cubic metres
NL,Total,low,2017,31.7135041655,Thousand cubic metres
NS,Total,low,2017,0.316615016,Thousand cubic metres
NT,Total,low,2017,1.4930587069,Thousand cubic metres
NU,Total,low,2017,0,Thousand cubic metres
ON,Total,low,2017,0.153598557,Thousand cubic metres
PE,Total,low,2017,0,Thousand cubic metres
QC,Total,low,2017,0,Thousand cubic metres
SK,Total,low,2017,71.6733392235,Thousand cubic metres
YT,Total,low,2017,0,Thousand cubic metres
all,Total,low,2018,707.7452395953,Thousand cubic metres
AB,Total,low,2018,580.4861365909,Thousand cubic metres
BC,Total,low,2018,10.1578005662,Thousand cubic metres
MB,Total,low,2018,5.5567894816,Thousand cubic metres
NB,Total,low,2018,0,Thousand cubic metres
NL,Total,low,2018,37.2554204691,Thousand cubic metres
NS,Total,low,2018,0.2691227636,Thousand cubic metres
NT,Total,low,2018,1.4482669457,Thousand cubic metres
NU,Total,low,2018,0,Thousand cubic metres
ON,Total,low,2018,0.1520625715,Thousand cubic metres
PE,Total,low,2018,0,Thousand cubic metres
QC,Total,low,2018,0,Thousand cubic metres
SK,Total,low,2018,72.4196402068,Thousand cubic metres
YT,Total,low,2018,0,Thousand cubic metres
all,Total,low,2019,734.2693930472,Thousand cubic metres
AB,Total,low,2019,602.2588126538,Thousand cubic metres
BC,Total,low,2019,10.2742668918,Thousand cubic metres
MB,Total,low,2019,5.1594997047,Thousand cubic metres
NB,Total,low,2019,0,Thousand cubic metres
NL,Total,low,2019,41.4837215632,Thousand cubic metres
NS,Total,low,2019,0.2287543491,Thousand cubic metres
NT,Total,low,2019,1.4048189373,Thousand cubic metres
NU,Total,low,2019,0,Thousand cubic metres
ON,Total,low,2019,0.1505419457,Thousand cubic metres
PE,Total,low,2019,0,Thousand cubic metres
QC,Total,low,2019,0,Thousand cubic metres
SK,Total,low,2019,73.3089770015,Thousand cubic metres
YT,Total,low,2019,0,Thousand cubic metres
all,Total,low,2020,744.8729005807,Thousand cubic metres
AB,Total,low,2020,610.7048821357,Thousand cubic metres
BC,Total,low,2020,10.4556150447,Thousand cubic metres
MB,Total,low,2020,4.9244708529,Thousand cubic metres
NB,Total,low,2020,0,Thousand cubic metres
NL,Total,low,2020,42.4937282184,Thousand cubic metres
NS,Total,low,2020,0,Thousand cubic metres
NT,Total,low,2020,1.3626743692,Thousand cubic metres
NU,Total,low,2020,0,Thousand cubic metres
ON,Total,low,2020,0.1490365263,Thousand cubic metres
PE,Total,low,2020,0,Thousand cubic metres
QC,Total,low,2020,0,Thousand cubic metres
SK,Total,low,2020,74.7824934336,Thousand cubic metres
YT,Total,low,2020,0,Thousand cubic metres
all,Total,low,2021,759.2213635858,Thousand cubic metres
AB,Total,low,2021,617.6925612548,Thousand cubic metres
BC,Total,low,2021,10.98004463,Thousand cubic metres
MB,Total,low,2021,4.8001266335,Thousand cubic metres
NB,Total,low,2021,0,Thousand cubic metres
NL,Total,low,2021,48.083803767,Thousand cubic metres
NS,Total,low,2021,0,Thousand cubic metres
NT,Total,low,2021,1.3217941381,Thousand cubic metres
NU,Total,low,2021,0,Thousand cubic metres
ON,Total,low,2021,0.147546161,Thousand cubic metres
PE,Total,low,2021,0,Thousand cubic metres
QC,Total,low,2021,0,Thousand cubic metres
SK,Total,low,2021,76.1954870014,Thousand cubic metres
YT,Total,low,2021,0,Thousand cubic metres
all,Total,low,2022,765.9787003272,Thousand cubic metres
AB,Total,low,2022,622.1829610821,Thousand cubic metres
BC,Total,low,2022,11.7707389275,Thousand cubic metres
MB,Total,low,2022,4.7004488031,Thousand cubic metres
NB,Total,low,2022,0,Thousand cubic metres
NL,Total,low,2022,48.7555735228,Thousand cubic metres
NS,Total,low,2022,0,Thousand cubic metres
NT,Total,low,2022,1.282140314,Thousand cubic metres
NU,Total,low,2022,0,Thousand cubic metres
ON,Total,low,2022,0.1460706994,Thousand cubic metres
PE,Total,low,2022,0,Thousand cubic metres
QC,Total,low,2022,0,Thousand cubic metres
SK,Total,low,2022,77.1407669783,Thousand cubic metres
YT,Total,low,2022,0,Thousand cubic metres
all,Total,low,2023,770.2966220747,Thousand cubic metres
AB,Total,low,2023,626.4813263816,Thousand cubic metres
BC,Total,low,2023,12.4408237749,Thousand cubic metres
MB,Total,low,2023,4.5749149363,Thousand cubic metres
NB,Total,low,2023,0,Thousand cubic metres
NL,Total,low,2023,47.5501345013,Thousand cubic metres
NS,Total,low,2023,0,Thousand cubic metres
NT,Total,low,2023,1.2436761046,Thousand cubic metres
NU,Total,low,2023,0,Thousand cubic metres
ON,Total,low,2023,0.1446099924,Thousand cubic metres
PE,Total,low,2023,0,Thousand cubic metres
QC,Total,low,2023,0,Thousand cubic metres
SK,Total,low,2023,77.8611363836,Thousand cubic metres
YT,Total,low,2023,0,Thousand cubic metres
all,Total,low,2024,770.8786159686,Thousand cubic metres
AB,Total,low,2024,629.3240535681,Thousand cubic metres
BC,Total,low,2024,13.0803535303,Thousand cubic metres
MB,Total,low,2024,4.4794786447,Thousand cubic metres
NB,Total,low,2024,0,Thousand cubic metres
NL,Total,low,2024,44.1869445162,Thousand cubic metres
NS,Total,low,2024,0,Thousand cubic metres
NT,Total,low,2024,1.2063658214,Thousand cubic metres
NU,Total,low,2024,0,Thousand cubic metres
ON,Total,low,2024,0.1431638925,Thousand cubic metres
PE,Total,low,2024,0,Thousand cubic metres
QC,Total,low,2024,0,Thousand cubic metres
SK,Total,low,2024,78.4582559954,Thousand cubic metres
YT,Total,low,2024,0,Thousand cubic metres
all,Total,low,2025,773.5554866359,Thousand cubic metres
AB,Total,low,2025,636.5779511781,Thousand cubic metres
BC,Total,low,2025,13.65322789,Thousand cubic metres
MB,Total,low,2025,4.405145461,Thousand cubic metres
NB,Total,low,2025,0,Thousand cubic metres
NL,Total,low,2025,38.7239853182,Thousand cubic metres
NS,Total,low,2025,0,Thousand cubic metres
NT,Total,low,2025,1.1701748468,Thousand cubic metres
NU,Total,low,2025,0,Thousand cubic metres
ON,Total,low,2025,0.1417322536,Thousand cubic metres
PE,Total,low,2025,0,Thousand cubic metres
QC,Total,low,2025,0,Thousand cubic metres
SK,Total,low,2025,78.8832696882,Thousand cubic metres
YT,Total,low,2025,0,Thousand cubic metres
all,Total,low,2026,779.0825176667,Thousand cubic metres
AB,Total,low,2026,644.2506709344,Thousand cubic metres
BC,Total,low,2026,14.05271191,Thousand cubic metres
MB,Total,low,2026,4.3340823033,Thousand cubic metres
NB,Total,low,2026,0,Thousand cubic metres
NL,Total,low,2026,36.1067078704,Thousand cubic metres
NS,Total,low,2026,0,Thousand cubic metres
NT,Total,low,2026,1.1350696014,Thousand cubic metres
NU,Total,low,2026,0,Thousand cubic metres
ON,Total,low,2026,0.140314931,Thousand cubic metres
PE,Total,low,2026,0,Thousand cubic metres
QC,Total,low,2026,0,Thousand cubic metres
SK,Total,low,2026,79.0629601161,Thousand cubic metres
YT,Total,low,2026,0,Thousand cubic metres
all,Total,low,2027,778.474516984,Thousand cubic metres
AB,Total,low,2027,647.9064269235,Thousand cubic metres
BC,Total,low,2027,14.2968682063,Thousand cubic metres
MB,Total,low,2027,4.2565027336,Thousand cubic metres
NB,Total,low,2027,0,Thousand cubic metres
NL,Total,low,2027,31.810624464,Thousand cubic metres
NS,Total,low,2027,0,Thousand cubic metres
NT,Total,low,2027,1.1010175133,Thousand cubic metres
NU,Total,low,2027,0,Thousand cubic metres
ON,Total,low,2027,0.1389117817,Thousand cubic metres
PE,Total,low,2027,0,Thousand cubic metres
QC,Total,low,2027,0,Thousand cubic metres
SK,Total,low,2027,78.9641653616,Thousand cubic metres
YT,Total,low,2027,0,Thousand cubic metres
all,Total,low,2028,777.3174717826,Thousand cubic metres
AB,Total,low,2028,650.8950944576,Thousand cubic metres
BC,Total,low,2028,14.4633507022,Thousand cubic metres
MB,Total,low,2028,4.1716162804,Thousand cubic metres
NB,Total,low,2028,0,Thousand cubic metres
NL,Total,low,2028,27.9023915447,Thousand cubic metres
NS,Total,low,2028,0,Thousand cubic metres
NT,Total,low,2028,1.0679869879,Thousand cubic metres
NU,Total,low,2028,0,Thousand cubic metres
ON,Total,low,2028,0.1375226639,Thousand cubic metres
PE,Total,low,2028,0,Thousand cubic metres
QC,Total,low,2028,0,Thousand cubic metres
SK,Total,low,2028,78.6795091458,Thousand cubic metres
YT,Total,low,2028,0,Thousand cubic metres
all,Total,low,2029,776.1167310905,Thousand cubic metres
AB,Total,low,2029,656.1505086574,Thousand cubic metres
BC,Total,low,2029,14.6027674935,Thousand cubic metres
MB,Total,low,2029,4.0844912878,Thousand cubic metres
NB,Total,low,2029,0,Thousand cubic metres
NL,Total,low,2029,21.8717345853,Thousand cubic metres
NS,Total,low,2029,0,Thousand cubic metres
NT,Total,low,2029,1.0359473783,Thousand cubic metres
NU,Total,low,2029,0,Thousand cubic metres
ON,Total,low,2029,0.1361474373,Thousand cubic metres
PE,Total,low,2029,0,Thousand cubic metres
QC,Total,low,2029,0,Thousand cubic metres
SK,Total,low,2029,78.235134251,Thousand cubic metres
YT,Total,low,2029,0,Thousand cubic metres
all,Total,low,2030,776.0490181426,Thousand cubic metres
AB,Total,low,2030,660.986138966,Thousand cubic metres
BC,Total,low,2030,14.700788926,Thousand cubic metres
MB,Total,low,2030,3.9963666364,Thousand cubic metres
NB,Total,low,2030,0,Thousand cubic metres
NL,Total,low,2030,17.546308508,Thousand cubic metres
NS,Total,low,2030,0,Thousand cubic metres
NT,Total,low,2030,1.0048689569,Thousand cubic metres
NU,Total,low,2030,0,Thousand cubic metres
ON,Total,low,2030,0.1347859629,Thousand cubic metres
PE,Total,low,2030,0,Thousand cubic metres
QC,Total,low,2030,0,Thousand cubic metres
SK,Total,low,2030,77.6797601865,Thousand cubic metres
YT,Total,low,2030,0,Thousand cubic metres
all,Total,low,2031,776.3547939535,Thousand cubic metres
AB,Total,low,2031,664.1173276148,Thousand cubic metres
BC,Total,low,2031,14.7738133036,Thousand cubic metres
MB,Total,low,2031,3.9078464929,Thousand cubic metres
NB,Total,low,2031,0,Thousand cubic metres
NL,Total,low,2031,15.5091189282,Thousand cubic metres
NS,Total,low,2031,0,Thousand cubic metres
NT,Total,low,2031,0.9747228882,Thousand cubic metres
NU,Total,low,2031,0,Thousand cubic metres
ON,Total,low,2031,0.1334381033,Thousand cubic metres
PE,Total,low,2031,0,Thousand cubic metres
QC,Total,low,2031,0,Thousand cubic metres
SK,Total,low,2031,76.9385266226,Thousand cubic metres
YT,Total,low,2031,0,Thousand cubic metres
all,Total,low,2032,772.1217242502,Thousand cubic metres
AB,Total,low,2032,662.7883564979,Thousand cubic metres
BC,Total,low,2032,14.8034143373,Thousand cubic metres
MB,Total,low,2032,3.8259987127,Thousand cubic metres
NB,Total,low,2032,0,Thousand cubic metres
NL,Total,low,2032,13.4988972194,Thousand cubic metres
NS,Total,low,2032,0,Thousand cubic metres
NT,Total,low,2032,0.9454812016,Thousand cubic metres
NU,Total,low,2032,0,Thousand cubic metres
ON,Total,low,2032,0.1321037222,Thousand cubic metres
PE,Total,low,2032,0,Thousand cubic metres
QC,Total,low,2032,0,Thousand cubic metres
SK,Total,low,2032,76.1274725591,Thousand cubic metres
YT,Total,low,2032,0,Thousand cubic metres
all,Total,low,2033,769.2817006493,Thousand cubic metres
AB,Total,low,2033,662.173829507,Thousand cubic metres
BC,Total,low,2033,14.8178632541,Thousand cubic metres
MB,Total,low,2033,3.7526229187,Thousand cubic metres
NB,Total,low,2033,0,Thousand cubic metres
NL,Total,low,2033,12.2327022699,Thousand cubic metres
NS,Total,low,2033,0,Thousand cubic metres
NT,Total,low,2033,0.9171167655,Thousand cubic metres
NU,Total,low,2033,0,Thousand cubic metres
ON,Total,low,2033,0.130782685,Thousand cubic metres
PE,Total,low,2033,0,Thousand cubic metres
QC,Total,low,2033,0,Thousand cubic metres
SK,Total,low,2033,75.2567832491,Thousand cubic metres
YT,Total,low,2033,0,Thousand cubic metres
all,Total,low,2034,768.7749467632,Thousand cubic metres
AB,Total,low,2034,663.2818340247,Thousand cubic metres
BC,Total,low,2034,14.8298443565,Thousand cubic metres
MB,Total,low,2034,3.6366341554,Thousand cubic metres
NB,Total,low,2034,0,Thousand cubic metres
NL,Total,low,2034,11.6929713533,Thousand cubic metres
NS,Total,low,2034,0,Thousand cubic metres
NT,Total,low,2034,0.8896032626,Thousand cubic metres
NU,Total,low,2034,0,Thousand cubic metres
ON,Total,low,2034,0.1294748582,Thousand cubic metres
PE,Total,low,2034,0,Thousand cubic metres
QC,Total,low,2034,0,Thousand cubic metres
SK,Total,low,2034,74.3145847526,Thousand cubic metres
YT,Total,low,2034,0,Thousand cubic metres
all,Total,low,2035,765.8782786457,Thousand cubic metres
AB,Total,low,2035,662.385938666,Thousand cubic metres
BC,Total,low,2035,14.7497235465,Thousand cubic metres
MB,Total,low,2035,3.488378293,Thousand cubic metres
NB,Total,low,2035,0,Thousand cubic metres
NL,Total,low,2035,10.9570844946,Thousand cubic metres
NS,Total,low,2035,0,Thousand cubic metres
NT,Total,low,2035,0.8629151647,Thousand cubic metres
NU,Total,low,2035,0,Thousand cubic metres
ON,Total,low,2035,0.1281801096,Thousand cubic metres
PE,Total,low,2035,0,Thousand cubic metres
QC,Total,low,2035,0,Thousand cubic metres
SK,Total,low,2035,73.3060583713,Thousand cubic metres
YT,Total,low,2035,0,Thousand cubic metres
all,Total,low,2036,762.5819923216,Thousand cubic metres
AB,Total,low,2036,661.3169328518,Thousand cubic metres
BC,Total,low,2036,14.6811447817,Thousand cubic metres
MB,Total,low,2036,3.3413464589,Thousand cubic metres
NB,Total,low,2036,0,Thousand cubic metres
NL,Total,low,2036,10.3350057799,Thousand cubic metres
NS,Total,low,2036,0,Thousand cubic metres
NT,Total,low,2036,0.8370277098,Thousand cubic metres
NU,Total,low,2036,0,Thousand cubic metres
ON,Total,low,2036,0.1268983085,Thousand cubic metres
PE,Total,low,2036,0,Thousand cubic metres
QC,Total,low,2036,0,Thousand cubic metres
SK,Total,low,2036,71.943636431,Thousand cubic metres
YT,Total,low,2036,0,Thousand cubic metres
all,Total,low,2037,757.4529856966,Thousand cubic metres
AB,Total,low,2037,658.6499758673,Thousand cubic metres
BC,Total,low,2037,14.6114423125,Thousand cubic metres
MB,Total,low,2037,3.2313757895,Thousand cubic metres
NB,Total,low,2037,0,Thousand cubic metres
NL,Total,low,2037,9.5231670247,Thousand cubic metres
NS,Total,low,2037,0,Thousand cubic metres
NT,Total,low,2037,0.8119168785,Thousand cubic metres
NU,Total,low,2037,0,Thousand cubic metres
ON,Total,low,2037,0.1256293254,Thousand cubic metres
PE,Total,low,2037,0,Thousand cubic metres
QC,Total,low,2037,0,Thousand cubic metres
SK,Total,low,2037,70.4994784987,Thousand cubic metres
YT,Total,low,2037,0,Thousand cubic metres
all,Total,low,2038,751.3580991119,Thousand cubic metres
AB,Total,low,2038,655.0237684869,Thousand cubic metres
BC,Total,low,2038,14.5540026157,Thousand cubic metres
MB,Total,low,2038,3.139716069,Thousand cubic metres
NB,Total,low,2038,0,Thousand cubic metres
NL,Total,low,2038,8.5270034326,Thousand cubic metres
NS,Total,low,2038,0,Thousand cubic metres
NT,Total,low,2038,0.7875593721,Thousand cubic metres
NU,Total,low,2038,0,Thousand cubic metres
ON,Total,low,2038,0.1243730321,Thousand cubic metres
PE,Total,low,2038,0,Thousand cubic metres
QC,Total,low,2038,0,Thousand cubic metres
SK,Total,low,2038,69.2016761035,Thousand cubic metres
YT,Total,low,2038,0,Thousand cubic metres
all,Total,low,2039,745.8468520915,Thousand cubic metres
AB,Total,low,2039,651.4406300974,Thousand cubic metres
BC,Total,low,2039,14.4828355087,Thousand cubic metres
MB,Total,low,2039,3.0482176538,Thousand cubic metres
NB,Total,low,2039,0,Thousand cubic metres
NL,Total,low,2039,8.1121846201,Thousand cubic metres
NS,Total,low,2039,0,Thousand cubic metres
NT,Total,low,2039,0.763932591,Thousand cubic metres
NU,Total,low,2039,0,Thousand cubic metres
ON,Total,low,2039,0.1231293018,Thousand cubic metres
PE,Total,low,2039,0,Thousand cubic metres
QC,Total,low,2039,0,Thousand cubic metres
SK,Total,low,2039,67.8759223187,Thousand cubic metres
YT,Total,low,2039,0,Thousand cubic metres
all,Total,low,2040,741.020290678,Thousand cubic metres
AB,Total,low,2040,648.5074101491,Thousand cubic metres
BC,Total,low,2040,14.418450123,Thousand cubic metres
MB,Total,low,2040,2.9523309062,Thousand cubic metres
NB,Total,low,2040,0,Thousand cubic metres
NL,Total,low,2040,7.8082428676,Thousand cubic metres
NS,Total,low,2040,0,Thousand cubic metres
NT,Total,low,2040,0.7410146132,Thousand cubic metres
NU,Total,low,2040,0,Thousand cubic metres
ON,Total,low,2040,0.1218980088,Thousand cubic metres
PE,Total,low,2040,0,Thousand cubic metres
QC,Total,low,2040,0,Thousand cubic metres
SK,Total,low,2040,66.4709440101,Thousand cubic metres
YT,Total,low,2040,0,Thousand cubic metres
